,no_of_adults,no_of_children,booking_details_id
0,2,0,1001
1,2,0,1002
2,1,0,1003
3,2,0,1004
4,2,0,1005
5,2,0,1006
6,2,0,1007
7,2,0,1008
8,3,0,1009
9,2,0,1010
10,1,0,1011
11,1,0,1012
12,2,0,1013
13,1,0,1014
16,1,0,1015
17,2,0,1016
19,2,0,1017
21,1,0,1018
22,2,0,1019
23,2,0,1020
25,2,0,1021
27,1,0,1022
28,1,0,1023
29,2,0,1024
30,2,0,1025
31,2,0,1026
32,0,2,1027
33,2,0,1028
34,2,0,1029
36,1,0,1030
37,2,0,1031
38,2,0,1032
39,2,0,1033
40,2,0,1034
41,2,0,1035
42,3,0,1036
43,2,0,1037
44,2,0,1038
45,2,0,1039
46,1,0,1040
47,2,0,1041
48,2,0,1042
49,1,0,1043
50,1,0,1044
51,2,0,1045
52,1,0,1046
54,2,0,1047
55,2,0,1048
58,2,0,1049
59,2,0,1050
60,2,2,1051
61,1,0,1052
62,1,0,1053
63,1,0,1054
65,2,0,1055
66,2,0,1056
67,2,0,1057
68,2,0,1058
72,2,0,1059
75,2,0,1060
76,3,0,1061
77,2,0,1062
78,3,0,1063
80,2,2,1064
81,2,0,1065
83,2,0,1066
84,2,0,1067
85,1,0,1068
86,2,0,1069
87,1,0,1070
88,2,0,1071
89,2,0,1072
90,2,0,1073
91,2,0,1074
92,2,0,1075
93,2,0,1076
94,2,0,1077
95,2,1,1078
97,2,0,1079
98,2,0,1080
99,2,2,1081
101,3,0,1082
102,1,0,1083
104,2,0,1084
105,2,0,1085
106,2,0,1086
107,2,0,1087
108,2,0,1088
110,2,0,1089
111,2,0,1090
112,2,0,1091
114,2,2,1092
115,3,0,1093
116,3,0,1094
117,2,1,1095
119,2,0,1096
120,2,0,1097
121,2,0,1098
122,2,0,1099
124,3,0,1100
126,1,0,1101
127,2,2,1102
129,2,0,1103
130,2,0,1104
131,1,0,1105
132,2,0,1106
134,1,0,1107
136,2,1,1108
138,1,0,1109
139,3,0,1110
142,2,0,1111
143,2,0,1112
147,2,0,1113
148,2,0,1114
149,2,0,1115
150,2,0,1116
151,2,0,1117
152,2,0,1118
153,2,0,1119
155,1,0,1120
156,2,0,1121
161,2,0,1122
162,3,0,1123
165,1,0,1124
166,2,0,1125
167,1,0,1126
168,2,0,1127
169,2,1,1128
174,2,1,1129
176,2,0,1130
177,2,0,1131
178,1,1,1132
180,2,0,1133
181,2,0,1134
182,2,0,1135
183,2,0,1136
184,2,0,1137
186,2,0,1138
187,2,0,1139
188,2,0,1140
189,1,0,1141
190,2,0,1142
191,1,0,1143
192,2,0,1144
193,2,0,1145
194,2,0,1146
195,2,0,1147
197,2,0,1148
198,2,0,1149
200,2,0,1150
201,2,0,1151
205,2,0,1152
208,2,0,1153
210,2,0,1154
212,2,0,1155
213,3,0,1156
215,1,0,1157
216,2,0,1158
217,2,1,1159
218,2,0,1160
219,2,0,1161
220,1,0,1162
221,2,0,1163
222,2,0,1164
224,2,0,1165
226,2,2,1166
227,1,2,1167
228,2,1,1168
229,1,0,1169
231,2,1,1170
233,2,0,1171
234,2,1,1172
235,2,0,1173
236,2,0,1174
238,2,0,1175
241,2,0,1176
244,2,0,1177
245,1,0,1178
247,2,0,1179
248,2,0,1180
249,1,0,1181
250,3,0,1182
251,2,0,1183
254,3,0,1184
255,2,0,1185
256,2,0,1186
257,2,0,1187
259,3,0,1188
260,3,0,1189
261,2,0,1190
262,2,0,1191
263,1,0,1192
264,1,0,1193
265,2,0,1194
268,2,0,1195
270,1,0,1196
271,2,0,1197
273,3,0,1198
274,2,0,1199
275,3,0,1200
276,1,0,1201
277,1,0,1202
278,2,0,1203
279,3,0,1204
280,3,0,1205
282,2,0,1206
284,1,0,1207
285,2,0,1208
286,2,2,1209
287,0,2,1210
288,2,0,1211
289,3,0,1212
290,2,0,1213
292,2,1,1214
296,1,0,1215
298,2,1,1216
299,2,0,1217
302,2,0,1218
303,2,0,1219
305,3,0,1220
306,2,0,1221
307,2,0,1222
308,2,0,1223
309,2,0,1224
311,2,2,1225
312,2,0,1226
313,2,0,1227
314,2,0,1228
315,3,0,1229
323,2,1,1230
324,1,0,1231
335,2,0,1232
338,2,0,1233
339,2,0,1234
340,1,0,1235
341,2,1,1236
344,3,0,1237
348,2,0,1238
349,3,0,1239
351,1,0,1240
354,2,0,1241
355,2,1,1242
358,2,0,1243
361,2,0,1244
364,2,0,1245
365,3,0,1246
366,2,0,1247
368,2,0,1248
370,2,2,1249
372,4,0,1250
373,2,0,1251
374,2,0,1252
376,2,0,1253
378,2,0,1254
380,2,0,1255
382,2,2,1256
383,2,0,1257
386,3,0,1258
387,3,0,1259
388,2,2,1260
390,1,0,1261
391,2,1,1262
395,2,1,1263
399,2,0,1264
401,2,0,1265
403,2,0,1266
404,2,0,1267
405,2,0,1268
406,2,0,1269
407,2,1,1270
408,3,0,1271
410,2,0,1272
411,2,0,1273
412,1,0,1274
413,3,0,1275
414,1,0,1276
417,1,0,1277
420,2,0,1278
422,2,0,1279
424,3,0,1280
426,2,0,1281
428,2,0,1282
429,2,0,1283
430,1,0,1284
434,2,0,1285
435,2,0,1286
436,2,0,1287
437,2,0,1288
438,3,0,1289
441,2,0,1290
444,1,0,1291
448,2,0,1292
456,2,1,1293
457,1,0,1294
463,2,0,1295
464,2,0,1296
465,2,0,1297
466,2,0,1298
467,2,0,1299
468,2,1,1300
474,2,0,1301
475,2,2,1302
476,2,0,1303
477,2,0,1304
483,3,0,1305
486,2,0,1306
487,2,2,1307
492,2,0,1308
493,2,0,1309
494,1,0,1310
499,2,0,1311
505,3,0,1312
511,2,0,1313
512,2,0,1314
513,2,0,1315
516,2,0,1316
518,1,0,1317
520,1,0,1318
522,2,0,1319
524,2,0,1320
528,2,0,1321
529,2,0,1322
531,2,1,1323
533,2,0,1324
536,2,1,1325
537,2,0,1326
538,1,0,1327
539,1,0,1328
541,2,1,1329
542,2,0,1330
543,2,0,1331
547,2,0,1332
551,2,0,1333
554,1,2,1334
562,3,0,1335
563,2,0,1336
567,1,0,1337
568,2,0,1338
570,1,0,1339
573,1,0,1340
575,2,0,1341
578,2,0,1342
580,2,0,1343
581,2,0,1344
585,1,0,1345
586,2,0,1346
588,2,0,1347
589,3,0,1348
590,2,0,1349
591,2,0,1350
593,2,0,1351
594,1,0,1352
595,3,0,1353
597,2,0,1354
598,2,0,1355
608,2,0,1356
609,2,0,1357
614,2,2,1358
616,1,0,1359
617,2,0,1360
621,2,0,1361
622,2,2,1362
625,2,0,1363
627,2,0,1364
633,2,0,1365
634,2,0,1366
638,3,0,1367
640,1,0,1368
644,2,0,1369
645,3,0,1370
646,2,0,1371
648,2,0,1372
649,1,0,1373
653,0,2,1374
655,2,0,1375
656,2,0,1376
657,4,0,1377
661,2,0,1378
663,1,0,1379
664,2,1,1380
666,1,0,1381
667,2,0,1382
675,2,0,1383
678,1,0,1384
680,2,0,1385
681,2,2,1386
683,2,1,1387
686,2,0,1388
687,2,0,1389
689,1,0,1390
691,2,0,1391
694,2,0,1392
698,2,0,1393
700,2,0,1394
703,3,0,1395
705,2,0,1396
706,1,1,1397
711,2,0,1398
712,2,0,1399
713,2,0,1400
716,2,0,1401
717,2,0,1402
719,3,0,1403
722,2,0,1404
723,2,0,1405
728,2,0,1406
729,2,0,1407
732,2,2,1408
733,2,0,1409
735,2,0,1410
736,2,0,1411
737,2,0,1412
739,2,0,1413
740,1,0,1414
746,3,0,1415
747,1,0,1416
748,3,0,1417
753,2,1,1418
758,3,0,1419
760,1,2,1420
761,2,0,1421
762,2,0,1422
766,2,0,1423
768,2,0,1424
771,2,0,1425
772,2,1,1426
773,2,0,1427
782,3,0,1428
783,2,0,1429
786,2,0,1430
787,1,0,1431
792,2,0,1432
796,1,0,1433
798,2,0,1434
799,2,0,1435
802,1,0,1436
803,1,0,1437
809,1,0,1438
812,2,0,1439
813,1,0,1440
816,2,1,1441
818,2,0,1442
819,1,0,1443
820,1,0,1444
829,2,0,1445
835,1,0,1446
840,2,0,1447
841,1,0,1448
843,1,0,1449
849,2,0,1450
852,2,1,1451
856,1,0,1452
857,2,0,1453
859,2,1,1454
876,2,1,1455
882,2,0,1456
883,2,0,1457
885,2,0,1458
890,1,0,1459
896,2,0,1460
898,1,0,1461
901,2,1,1462
903,2,0,1463
912,2,0,1464
917,1,0,1465
918,1,0,1466
919,2,0,1467
920,2,0,1468
925,2,0,1469
927,2,0,1470
930,2,0,1471
933,2,1,1472
935,2,0,1473
937,0,2,1474
939,2,0,1475
940,1,0,1476
943,2,0,1477
944,2,0,1478
950,2,0,1479
954,0,2,1480
955,2,0,1481
956,1,0,1482
957,2,2,1483
961,2,0,1484
966,2,0,1485
973,2,0,1486
979,2,0,1487
981,3,0,1488
984,2,0,1489
985,1,0,1490
986,2,0,1491
991,3,0,1492
992,1,0,1493
994,2,0,1494
997,1,0,1495
999,2,0,1496
1003,2,0,1497
1004,2,0,1498
1008,2,0,1499
1009,3,1,1500
1010,3,0,1501
1014,2,0,1502
1015,3,0,1503
1016,2,0,1504
1017,2,1,1505
1019,1,2,1506
1021,2,0,1507
1026,3,0,1508
1028,2,0,1509
1035,2,0,1510
1037,2,0,1511
1038,1,0,1512
1041,2,1,1513
1042,2,0,1514
1043,1,0,1515
1050,1,0,1516
1052,2,1,1517
1055,2,0,1518
1062,1,0,1519
1063,2,0,1520
1064,2,0,1521
1067,2,0,1522
1071,2,1,1523
1073,3,0,1524
1074,2,0,1525
1075,2,0,1526
1078,2,0,1527
1082,2,0,1528
1087,1,0,1529
1096,3,0,1530
1097,2,0,1531
1104,3,0,1532
1106,2,0,1533
1109,1,0,1534
1112,2,0,1535
1118,2,0,1536
1122,2,0,1537
1124,1,0,1538
1129,2,0,1539
1130,2,0,1540
1131,2,0,1541
1133,2,0,1542
1135,2,1,1543
1136,2,2,1544
1142,1,0,1545
1143,2,0,1546
1145,1,0,1547
1146,2,0,1548
1147,2,1,1549
1149,2,2,1550
1150,1,0,1551
1151,3,0,1552
1154,1,0,1553
1156,1,0,1554
1157,2,0,1555
1160,2,0,1556
1162,3,0,1557
1167,2,2,1558
1168,2,0,1559
1169,1,0,1560
1172,2,0,1561
1174,2,1,1562
1180,1,0,1563
1181,2,1,1564
1183,2,0,1565
1187,2,1,1566
1194,2,0,1567
1199,3,0,1568
1201,2,0,1569
1202,2,0,1570
1203,2,0,1571
1206,2,0,1572
1207,2,0,1573
1211,2,0,1574
1212,2,0,1575
1219,2,0,1576
1220,2,0,1577
1223,1,0,1578
1225,2,0,1579
1229,2,1,1580
1233,2,0,1581
1234,2,2,1582
1235,2,0,1583
1237,1,0,1584
1245,2,0,1585
1247,2,0,1586
1248,1,0,1587
1250,1,0,1588
1253,2,0,1589
1254,1,0,1590
1257,2,0,1591
1259,2,0,1592
1261,1,0,1593
1262,2,1,1594
1263,2,0,1595
1268,2,0,1596
1269,1,0,1597
1272,3,0,1598
1274,3,0,1599
1275,2,1,1600
1276,3,0,1601
1277,2,0,1602
1278,1,0,1603
1281,1,0,1604
1282,1,0,1605
1286,1,0,1606
1287,2,0,1607
1288,2,0,1608
1289,1,0,1609
1292,2,1,1610
1294,2,0,1611
1296,2,0,1612
1299,2,0,1613
1302,3,0,1614
1304,2,0,1615
1305,2,0,1616
1306,2,0,1617
1307,2,0,1618
1309,2,0,1619
1311,2,0,1620
1312,2,0,1621
1317,2,0,1622
1320,2,2,1623
1321,2,0,1624
1325,2,0,1625
1327,2,0,1626
1328,2,0,1627
1331,2,0,1628
1333,2,0,1629
1338,3,0,1630
1341,2,0,1631
1345,1,0,1632
1350,2,0,1633
1351,2,0,1634
1353,2,0,1635
1355,1,0,1636
1359,2,0,1637
1360,1,0,1638
1362,1,0,1639
1363,3,0,1640
1364,2,0,1641
1365,2,1,1642
1367,2,1,1643
1370,1,0,1644
1372,2,0,1645
1373,1,0,1646
1374,2,0,1647
1380,2,2,1648
1381,2,0,1649
1387,2,0,1650
1395,0,1,1651
1403,3,0,1652
1410,2,0,1653
1411,2,1,1654
1419,2,0,1655
1422,2,2,1656
1426,2,0,1657
1427,2,0,1658
1430,1,0,1659
1431,3,0,1660
1434,2,0,1661
1436,3,0,1662
1437,3,0,1663
1438,2,0,1664
1440,2,0,1665
1442,2,0,1666
1444,2,1,1667
1445,3,0,1668
1450,2,0,1669
1454,2,0,1670
1458,2,0,1671
1463,2,0,1672
1465,2,0,1673
1467,2,0,1674
1468,1,0,1675
1469,2,1,1676
1474,2,0,1677
1475,2,0,1678
1479,1,0,1679
1481,2,0,1680
1482,2,0,1681
1484,2,0,1682
1485,2,0,1683
1486,2,2,1684
1491,2,0,1685
1492,2,0,1686
1497,1,0,1687
1499,2,0,1688
1500,2,0,1689
1505,2,0,1690
1508,3,0,1691
1510,2,1,1692
1512,2,0,1693
1516,2,0,1694
1517,2,0,1695
1518,1,0,1696
1519,2,1,1697
1520,2,0,1698
1521,2,0,1699
1522,2,0,1700
1523,2,0,1701
1525,2,0,1702
1527,2,0,1703
1531,2,0,1704
1536,2,0,1705
1539,2,0,1706
1540,2,0,1707
1544,2,0,1708
1545,2,1,1709
1550,2,0,1710
1551,2,0,1711
1553,2,0,1712
1557,2,0,1713
1562,1,0,1714
1563,2,0,1715
1564,3,1,1716
1568,2,0,1717
1569,3,0,1718
1570,2,0,1719
1576,2,1,1720
1584,2,0,1721
1589,2,0,1722
1594,1,0,1723
1597,2,0,1724
1601,2,1,1725
1605,2,0,1726
1606,2,0,1727
1607,2,0,1728
1608,3,0,1729
1609,2,0,1730
1611,2,0,1731
1614,2,0,1732
1615,2,0,1733
1616,2,0,1734
1618,1,0,1735
1623,2,0,1736
1634,2,0,1737
1636,2,0,1738
1639,2,0,1739
1642,2,0,1740
1645,1,0,1741
1651,2,0,1742
1655,2,0,1743
1656,2,0,1744
1658,1,0,1745
1660,0,2,1746
1661,2,0,1747
1665,1,0,1748
1668,2,0,1749
1669,2,1,1750
1671,3,0,1751
1673,2,0,1752
1675,2,1,1753
1676,2,0,1754
1677,3,0,1755
1679,2,1,1756
1685,3,0,1757
1687,1,1,1758
1688,1,0,1759
1689,3,0,1760
1697,3,0,1761
1713,2,2,1762
1717,2,0,1763
1718,1,2,1764
1720,2,0,1765
1727,3,0,1766
1728,2,0,1767
1735,2,0,1768
1737,2,2,1769
1738,2,0,1770
1745,1,0,1771
1749,1,0,1772
1752,2,0,1773
1758,2,0,1774
1761,2,0,1775
1764,1,0,1776
1765,2,0,1777
1766,2,0,1778
1768,1,0,1779
1770,2,0,1780
1771,2,0,1781
1772,2,0,1782
1778,3,0,1783
1779,2,0,1784
1785,3,0,1785
1787,2,2,1786
1788,2,0,1787
1789,3,0,1788
1790,3,0,1789
1793,1,0,1790
1794,1,0,1791
1795,2,0,1792
1800,1,0,1793
1801,2,0,1794
1806,2,1,1795
1809,2,0,1796
1812,2,0,1797
1813,1,1,1798
1817,1,0,1799
1820,2,1,1800
1823,2,0,1801
1827,2,1,1802
1831,1,0,1803
1832,3,0,1804
1837,2,1,1805
1844,2,0,1806
1846,2,0,1807
1847,2,0,1808
1854,2,0,1809
1855,2,0,1810
1861,2,0,1811
1862,2,0,1812
1866,2,1,1813
1867,1,0,1814
1870,2,1,1815
1872,2,0,1816
1875,1,0,1817
1878,2,0,1818
1879,1,0,1819
1880,2,0,1820
1883,2,0,1821
1884,1,0,1822
1885,1,0,1823
1891,3,0,1824
1892,2,0,1825
1900,2,1,1826
1901,3,0,1827
1902,2,2,1828
1906,2,0,1829
1908,2,0,1830
1912,1,0,1831
1929,2,1,1832
1930,1,0,1833
1932,2,0,1834
1937,2,1,1835
1939,3,0,1836
1942,2,0,1837
1946,1,0,1838
1951,2,1,1839
1956,2,0,1840
1958,2,0,1841
1961,3,0,1842
1969,2,1,1843
1970,2,2,1844
1975,1,0,1845
1982,2,2,1846
1983,3,0,1847
1987,2,2,1848
1990,3,0,1849
1999,2,0,1850
2000,2,0,1851
2001,2,2,1852
2002,2,0,1853
2004,2,0,1854
2006,3,0,1855
2007,1,0,1856
2015,2,0,1857
2019,2,0,1858
2021,1,0,1859
2022,2,0,1860
2023,2,0,1861
2024,1,0,1862
2025,2,2,1863
2028,2,1,1864
2039,1,0,1865
2040,2,1,1866
2041,2,1,1867
2043,3,0,1868
2046,2,0,1869
2047,2,0,1870
2051,3,0,1871
2052,2,0,1872
2054,2,0,1873
2056,2,0,1874
2058,3,0,1875
2059,3,0,1876
2060,2,0,1877
2065,2,0,1878
2070,1,0,1879
2071,2,0,1880
2076,2,1,1881
2079,2,2,1882
2082,1,0,1883
2083,2,0,1884
2084,2,2,1885
2086,2,0,1886
2090,2,0,1887
2094,1,0,1888
2095,2,0,1889
2096,2,0,1890
2099,1,1,1891
2103,2,0,1892
2104,1,0,1893
2107,2,1,1894
2110,2,0,1895
2116,2,0,1896
2124,2,1,1897
2130,2,0,1898
2133,2,0,1899
2134,2,0,1900
2137,2,0,1901
2138,3,0,1902
2139,1,0,1903
2145,1,0,1904
2148,2,0,1905
2156,3,0,1906
2157,3,0,1907
2159,2,1,1908
2166,1,0,1909
2174,1,2,1910
2176,2,0,1911
2177,2,0,1912
2182,2,0,1913
2187,2,0,1914
2189,2,1,1915
2190,3,0,1916
2198,2,0,1917
2199,2,2,1918
2200,1,0,1919
2208,2,0,1920
2211,1,0,1921
2218,2,0,1922
2219,2,2,1923
2220,1,0,1924
2223,2,0,1925
2225,1,0,1926
2231,2,0,1927
2233,2,0,1928
2237,1,0,1929
2241,1,0,1930
2249,2,0,1931
2257,1,0,1932
2260,3,0,1933
2265,2,0,1934
2267,2,0,1935
2274,2,0,1936
2288,2,0,1937
2291,3,0,1938
2296,1,0,1939
2297,3,0,1940
2302,2,2,1941
2305,2,0,1942
2308,0,2,1943
2309,2,0,1944
2311,2,0,1945
2313,1,0,1946
2316,2,0,1947
2317,3,0,1948
2318,2,0,1949
2321,2,0,1950
2322,2,0,1951
2323,2,0,1952
2324,2,0,1953
2325,1,0,1954
2328,2,0,1955
2329,2,0,1956
2331,0,2,1957
2340,2,0,1958
2353,1,1,1959
2355,2,0,1960
2357,2,0,1961
2359,2,0,1962
2363,3,0,1963
2364,2,0,1964
2368,2,1,1965
2370,2,0,1966
2371,2,1,1967
2372,2,1,1968
2377,2,1,1969
2379,2,0,1970
2384,1,0,1971
2390,2,0,1972
2394,2,0,1973
2395,3,0,1974
2396,2,0,1975
2401,2,2,1976
2409,2,2,1977
2411,2,0,1978
2413,2,1,1979
2421,2,0,1980
2429,1,0,1981
2430,2,0,1982
2431,2,0,1983
2434,2,2,1984
2440,3,0,1985
2441,2,0,1986
2442,2,0,1987
2443,3,0,1988
2444,2,0,1989
2448,1,0,1990
2449,1,1,1991
2458,3,0,1992
2460,2,1,1993
2465,1,0,1994
2467,2,0,1995
2469,2,2,1996
2474,2,2,1997
2479,1,0,1998
2481,2,0,1999
2495,2,1,2000
2503,2,0,2001
2504,1,0,2002
2506,3,0,2003
2508,2,0,2004
2509,2,0,2005
2521,2,0,2006
2522,2,0,2007
2526,2,2,2008
2530,1,0,2009
2534,1,0,2010
2544,2,0,2011
2547,2,0,2012
2549,1,0,2013
2553,1,0,2014
2555,2,0,2015
2558,1,0,2016
2559,2,1,2017
2564,2,0,2018
2565,1,0,2019
2567,1,1,2020
2569,2,2,2021
2570,2,0,2022
2575,1,0,2023
2577,2,0,2024
2579,2,0,2025
2585,2,0,2026
2588,2,0,2027
2591,2,0,2028
2595,1,0,2029
2597,2,1,2030
2599,2,0,2031
2600,1,0,2032
2602,1,0,2033
2607,2,0,2034
2609,2,2,2035
2613,1,0,2036
2616,2,0,2037
2618,2,1,2038
2620,1,0,2039
2623,2,0,2040
2626,2,0,2041
2630,2,0,2042
2632,2,0,2043
2638,2,2,2044
2641,2,0,2045
2651,2,0,2046
2652,2,0,2047
2657,2,2,2048
2658,3,0,2049
2662,1,0,2050
2667,1,0,2051
2669,2,0,2052
2670,2,0,2053
2674,2,0,2054
2675,2,0,2055
2680,2,0,2056
2685,1,0,2057
2687,2,0,2058
2692,2,0,2059
2701,2,0,2060
2708,2,0,2061
2710,2,0,2062
2714,2,0,2063
2721,2,0,2064
2724,3,0,2065
2726,2,0,2066
2728,2,0,2067
2732,2,0,2068
2739,1,0,2069
2741,2,0,2070
2743,3,0,2071
2744,2,0,2072
2752,2,2,2073
2753,2,0,2074
2755,2,1,2075
2765,2,0,2076
2768,2,0,2077
2774,1,0,2078
2775,1,0,2079
2779,1,0,2080
2781,2,0,2081
2783,2,0,2082
2784,1,0,2083
2790,2,1,2084
2791,2,0,2085
2792,2,2,2086
2794,2,0,2087
2798,2,1,2088
2799,2,0,2089
2802,2,0,2090
2811,1,0,2091
2814,3,0,2092
2816,2,0,2093
2820,1,0,2094
2825,2,0,2095
2827,2,0,2096
2828,2,0,2097
2830,3,0,2098
2836,2,0,2099
2837,2,2,2100
2844,2,0,2101
2855,3,0,2102
2861,2,0,2103
2863,3,0,2104
2872,2,0,2105
2873,0,2,2106
2874,2,0,2107
2877,2,0,2108
2879,2,0,2109
2882,2,0,2110
2884,2,0,2111
2889,2,0,2112
2890,2,0,2113
2891,2,0,2114
2895,2,0,2115
2898,2,2,2116
2902,2,0,2117
2908,2,0,2118
2909,2,0,2119
2910,2,0,2120
2914,2,0,2121
2915,2,0,2122
2934,1,0,2123
2936,3,0,2124
2940,2,0,2125
2941,3,0,2126
2944,2,0,2127
2945,2,0,2128
2946,2,0,2129
2947,2,1,2130
2948,2,0,2131
2949,1,0,2132
2950,2,0,2133
2964,0,2,2134
2965,2,0,2135
2970,2,1,2136
2972,1,0,2137
2978,2,0,2138
2980,2,0,2139
2992,1,0,2140
2995,2,0,2141
3000,2,0,2142
3002,2,0,2143
3004,2,0,2144
3005,2,0,2145
3008,2,0,2146
3019,2,0,2147
3022,2,0,2148
3027,2,0,2149
3031,2,0,2150
3032,2,0,2151
3039,2,0,2152
3045,3,0,2153
3047,2,0,2154
3055,1,0,2155
3059,3,0,2156
3062,2,0,2157
3064,2,0,2158
3072,1,0,2159
3076,1,2,2160
3077,2,1,2161
3087,2,0,2162
3088,3,0,2163
3089,2,0,2164
3090,2,0,2165
3091,2,0,2166
3092,2,0,2167
3094,2,1,2168
3095,2,0,2169
3098,2,0,2170
3110,3,0,2171
3112,2,1,2172
3114,3,0,2173
3115,2,0,2174
3116,2,0,2175
3117,3,0,2176
3119,2,0,2177
3129,1,0,2178
3132,3,0,2179
3133,2,0,2180
3136,2,0,2181
3137,2,1,2182
3138,2,0,2183
3139,2,0,2184
3141,2,0,2185
3144,3,0,2186
3152,2,0,2187
3153,4,0,2188
3160,2,0,2189
3162,3,0,2190
3166,1,0,2191
