,no_of_adults,no_of_children,booking_details_id
3170,1,0,2192
3188,2,0,2193
3189,2,0,2194
3191,2,0,2195
3195,3,0,2196
3198,2,0,2197
3202,2,0,2198
3207,1,0,2199
3208,2,2,2200
3210,1,0,2201
3229,2,0,2202
3230,3,0,2203
3232,2,0,2204
3238,1,0,2205
3239,1,0,2206
3240,2,1,2207
3250,0,2,2208
3251,3,0,2209
3253,2,0,2210
3255,2,1,2211
3257,3,0,2212
3260,1,0,2213
3265,1,0,2214
3282,1,0,2215
3287,2,0,2216
3289,1,0,2217
3290,2,0,2218
3294,2,0,2219
3296,2,1,2220
3301,2,0,2221
3306,2,2,2222
3309,2,0,2223
3312,2,0,2224
3315,2,0,2225
3316,2,1,2226
3320,2,0,2227
3326,1,0,2228
3328,2,0,2229
3332,2,0,2230
3333,2,0,2231
3336,2,2,2232
3340,1,0,2233
3349,2,0,2234
3351,2,1,2235
3355,2,1,2236
3356,2,0,2237
3357,3,0,2238
3366,1,0,2239
3367,2,0,2240
3372,2,0,2241
3377,2,0,2242
3384,2,0,2243
3385,2,0,2244
3386,2,0,2245
3388,2,2,2246
3389,2,0,2247
3390,2,0,2248
3394,1,0,2249
3398,2,1,2250
3399,2,0,2251
3405,2,0,2252
3409,1,0,2253
3410,2,0,2254
3412,2,0,2255
3416,1,0,2256
3419,2,1,2257
3424,2,0,2258
3430,2,0,2259
3435,3,0,2260
3439,2,0,2261
3442,3,0,2262
3444,2,0,2263
3445,3,0,2264
3449,2,0,2265
3450,2,2,2266
3459,2,0,2267
3464,1,0,2268
3465,2,0,2269
3469,3,0,2270
3471,2,0,2271
3472,2,0,2272
3473,1,0,2273
3474,2,0,2274
3477,0,2,2275
3479,2,0,2276
3480,2,0,2277
3485,2,1,2278
3486,2,1,2279
3488,1,0,2280
3491,2,0,2281
3496,2,0,2282
3497,2,2,2283
3499,3,0,2284
3500,2,1,2285
3501,2,0,2286
3510,2,0,2287
3512,2,0,2288
3514,2,0,2289
3515,2,0,2290
3517,2,1,2291
3518,1,0,2292
3528,2,0,2293
3529,2,0,2294
3547,2,0,2295
3556,2,0,2296
3557,1,0,2297
3559,3,0,2298
3561,2,0,2299
3564,2,0,2300
3569,2,0,2301
3572,1,0,2302
3584,2,0,2303
3585,2,1,2304
3587,2,0,2305
3588,2,0,2306
3590,1,0,2307
3591,2,0,2308
3594,2,0,2309
3599,2,0,2310
3600,2,1,2311
3601,3,0,2312
3602,3,0,2313
3606,2,0,2314
3607,3,0,2315
3608,2,0,2316
3612,2,2,2317
3613,3,0,2318
3618,2,0,2319
3620,1,0,2320
3629,1,0,2321
3633,2,0,2322
3637,2,2,2323
3640,2,0,2324
3642,2,0,2325
3669,2,0,2326
3670,1,0,2327
3674,2,2,2328
3675,3,0,2329
3676,1,0,2330
3677,1,0,2331
3678,2,1,2332
3681,2,1,2333
3683,2,0,2334
3685,2,0,2335
3688,2,0,2336
3689,1,1,2337
3690,2,0,2338
3691,2,0,2339
3693,2,2,2340
3700,1,0,2341
3702,0,2,2342
3704,1,0,2343
3707,2,0,2344
3709,2,0,2345
3716,0,2,2346
3720,2,0,2347
3723,1,0,2348
3729,2,0,2349
3730,2,0,2350
3733,2,0,2351
3740,2,1,2352
3745,2,0,2353
3749,2,1,2354
3750,2,0,2355
3763,2,1,2356
3764,2,0,2357
3767,2,0,2358
3769,2,0,2359
3774,2,0,2360
3776,1,0,2361
3784,1,0,2362
3786,2,1,2363
3788,2,2,2364
3790,2,0,2365
3792,1,0,2366
3794,3,0,2367
3802,2,1,2368
3806,3,0,2369
3809,2,0,2370
3810,2,0,2371
3811,2,0,2372
3813,2,1,2373
3814,2,0,2374
3815,2,1,2375
3817,2,1,2376
3826,2,1,2377
3829,2,0,2378
3840,1,0,2379
3842,2,0,2380
3857,2,0,2381
3859,2,0,2382
3860,2,0,2383
3870,1,0,2384
3873,3,0,2385
3879,2,0,2386
3886,1,0,2387
3894,2,0,2388
3895,2,0,2389
3901,2,0,2390
3904,2,0,2391
3905,2,1,2392
3911,2,0,2393
3912,2,0,2394
3915,3,0,2395
3917,2,0,2396
3920,2,0,2397
3921,2,0,2398
3922,2,1,2399
3929,1,2,2400
3930,0,2,2401
3938,2,2,2402
3939,2,0,2403
3942,3,0,2404
3945,2,0,2405
3954,2,0,2406
3955,2,0,2407
3959,2,0,2408
3960,2,0,2409
3961,2,0,2410
3968,2,0,2411
3969,1,0,2412
3970,1,0,2413
3972,2,0,2414
3973,0,2,2415
3974,2,0,2416
3975,0,2,2417
3980,3,0,2418
3983,2,0,2419
3987,2,0,2420
3988,2,1,2421
4004,3,0,2422
4007,2,0,2423
4009,2,2,2424
4016,2,1,2425
4017,2,1,2426
4018,2,0,2427
4024,2,0,2428
4029,2,0,2429
4030,2,0,2430
4032,3,0,2431
4033,2,0,2432
4041,2,0,2433
4042,2,1,2434
4047,2,0,2435
4049,2,0,2436
4073,2,0,2437
4075,2,0,2438
4076,2,0,2439
4078,2,0,2440
4084,2,1,2441
4087,3,0,2442
4094,2,1,2443
4098,3,0,2444
4104,2,0,2445
4106,2,0,2446
4108,2,2,2447
4118,1,0,2448
4122,1,0,2449
4143,3,0,2450
4149,2,2,2451
4150,2,2,2452
4153,2,0,2453
4154,2,0,2454
4160,2,0,2455
4164,3,0,2456
4165,3,0,2457
4170,2,0,2458
4171,2,0,2459
4173,2,0,2460
4175,2,0,2461
4188,3,0,2462
4189,1,0,2463
4193,2,2,2464
4197,2,0,2465
4199,3,0,2466
4200,2,0,2467
4203,1,0,2468
4204,2,1,2469
4210,2,0,2470
4216,1,0,2471
4218,2,0,2472
4221,2,0,2473
4227,2,0,2474
4236,2,0,2475
4251,2,1,2476
4252,1,0,2477
4258,2,0,2478
4260,1,0,2479
4264,2,0,2480
4272,2,0,2481
4273,2,0,2482
4276,2,0,2483
4281,2,2,2484
4286,1,0,2485
4287,2,0,2486
4300,2,0,2487
4303,2,0,2488
4304,1,0,2489
4305,3,0,2490
4318,2,0,2491
4322,2,0,2492
4323,2,1,2493
4324,2,1,2494
4349,2,2,2495
4354,2,0,2496
4356,2,0,2497
4363,2,2,2498
4375,2,0,2499
4379,2,0,2500
4385,3,0,2501
4388,2,1,2502
4394,2,0,2503
4396,3,0,2504
4399,2,1,2505
4401,0,2,2506
4403,1,0,2507
4405,2,0,2508
4411,2,0,2509
4412,2,0,2510
4415,1,0,2511
4418,2,0,2512
4428,2,1,2513
4431,1,0,2514
4436,2,0,2515
4437,2,0,2516
4439,2,0,2517
4446,2,0,2518
4447,2,0,2519
4451,2,0,2520
4452,2,0,2521
4455,1,1,2522
4457,2,2,2523
4459,1,0,2524
4460,2,2,2525
4461,3,0,2526
4464,1,0,2527
4470,2,0,2528
4473,2,0,2529
4475,1,0,2530
4479,2,0,2531
4483,2,0,2532
4493,2,0,2533
4495,3,0,2534
4505,2,1,2535
4513,2,0,2536
4518,2,0,2537
4521,2,0,2538
4529,2,0,2539
4530,3,0,2540
4531,2,0,2541
4542,2,0,2542
4543,2,0,2543
4546,2,0,2544
4555,2,0,2545
4556,2,0,2546
4560,2,0,2547
4566,3,0,2548
4567,2,1,2549
4570,2,0,2550
4571,1,0,2551
4583,2,0,2552
4588,1,0,2553
4589,2,0,2554
4594,2,1,2555
4601,1,0,2556
4605,2,1,2557
4606,1,0,2558
4608,2,0,2559
4609,2,0,2560
4612,0,2,2561
4613,1,0,2562
4614,2,0,2563
4622,3,1,2564
4623,1,0,2565
4628,3,0,2566
4639,1,0,2567
4643,2,0,2568
4651,3,0,2569
4653,2,0,2570
4657,2,0,2571
4663,3,0,2572
4664,2,0,2573
4667,2,2,2574
4668,2,0,2575
4670,1,2,2576
4672,1,0,2577
4692,2,0,2578
4693,2,1,2579
4694,2,2,2580
4698,2,0,2581
4702,2,0,2582
4710,3,0,2583
4712,2,1,2584
4715,2,0,2585
4719,2,1,2586
4721,2,0,2587
4722,2,0,2588
4723,2,0,2589
4734,2,2,2590
4735,2,0,2591
4738,2,0,2592
4741,1,0,2593
4744,2,1,2594
4746,2,2,2595
4749,2,1,2596
4757,2,0,2597
4763,2,0,2598
4767,2,1,2599
4782,2,0,2600
4783,2,0,2601
4788,1,0,2602
4789,1,0,2603
4792,2,2,2604
4795,2,0,2605
4807,1,0,2606
4808,2,0,2607
4815,0,2,2608
4816,2,0,2609
4819,3,0,2610
4821,2,0,2611
4829,2,0,2612
4837,1,0,2613
4838,3,0,2614
4845,3,0,2615
4861,3,0,2616
4863,3,0,2617
4872,2,0,2618
4878,2,1,2619
4890,2,1,2620
4894,2,0,2621
4899,0,2,2622
4904,1,0,2623
4914,2,0,2624
4918,2,0,2625
4927,2,0,2626
4930,2,0,2627
4933,1,1,2628
4934,1,0,2629
4938,2,0,2630
4940,2,0,2631
4945,2,0,2632
4947,2,0,2633
4948,2,0,2634
4950,2,0,2635
4952,1,2,2636
4957,1,0,2637
4961,1,0,2638
4964,2,0,2639
4965,2,2,2640
4967,2,1,2641
4973,2,1,2642
4974,2,0,2643
4983,2,0,2644
4986,1,1,2645
4987,2,0,2646
4990,2,0,2647
4991,2,0,2648
4999,1,0,2649
5006,1,0,2650
5014,2,0,2651
5017,2,0,2652
5022,2,0,2653
5027,3,0,2654
5032,2,2,2655
5039,2,2,2656
5041,3,0,2657
5042,2,0,2658
5045,2,1,2659
5056,2,0,2660
5062,2,0,2661
5063,2,1,2662
5069,1,0,2663
5072,2,1,2664
5077,2,0,2665
5084,2,0,2666
5089,3,0,2667
5091,2,0,2668
5093,1,0,2669
5102,2,0,2670
5103,2,0,2671
5104,2,0,2672
5108,2,0,2673
5119,2,0,2674
5122,1,0,2675
5123,2,0,2676
5125,1,0,2677
5149,2,0,2678
5154,2,0,2679
5158,2,0,2680
5163,2,2,2681
5164,1,0,2682
5165,2,0,2683
5166,3,0,2684
5168,2,0,2685
5170,2,1,2686
5172,2,0,2687
5177,2,0,2688
5179,3,2,2689
5183,1,0,2690
5189,1,0,2691
5190,2,1,2692
5193,2,0,2693
5198,1,0,2694
5199,2,0,2695
5206,2,0,2696
5212,2,2,2697
5218,2,0,2698
5221,1,0,2699
5222,1,0,2700
5223,2,0,2701
5225,2,0,2702
5226,2,0,2703
5243,2,0,2704
5263,3,0,2705
5265,2,2,2706
5268,2,2,2707
5269,2,0,2708
5270,2,0,2709
5273,2,0,2710
5279,2,0,2711
5289,2,0,2712
5295,0,2,2713
5297,2,0,2714
5298,1,0,2715
5299,2,0,2716
5320,1,0,2717
5325,2,0,2718
5329,2,0,2719
5330,2,0,2720
5331,3,0,2721
5334,2,2,2722
5338,2,0,2723
5352,2,2,2724
5356,2,0,2725
5358,3,0,2726
5362,2,1,2727
5363,3,0,2728
5365,1,0,2729
5367,2,0,2730
5378,2,0,2731
5380,2,0,2732
5389,2,0,2733
5393,2,0,2734
5396,1,0,2735
5401,2,0,2736
5404,1,0,2737
5405,2,0,2738
5412,2,0,2739
5427,2,2,2740
5442,2,0,2741
5443,3,0,2742
5445,1,0,2743
5451,2,0,2744
5452,2,0,2745
5459,2,2,2746
5481,2,0,2747
5483,2,0,2748
5487,2,2,2749
5490,2,0,2750
5493,2,1,2751
5497,2,0,2752
5505,3,0,2753
5510,1,0,2754
5524,2,0,2755
5526,2,0,2756
5528,1,0,2757
5531,2,0,2758
5536,2,0,2759
5538,2,0,2760
5544,1,1,2761
5546,2,0,2762
5550,2,1,2763
5551,1,0,2764
5569,2,0,2765
5578,1,0,2766
5581,3,0,2767
5586,1,0,2768
5598,2,2,2769
5601,2,1,2770
5603,3,0,2771
5622,3,0,2772
5631,2,0,2773
5636,2,0,2774
5643,2,0,2775
5657,2,3,2776
5658,2,0,2777
5664,2,0,2778
5674,2,2,2779
5676,2,1,2780
5678,3,0,2781
5679,2,0,2782
5691,1,0,2783
5701,3,0,2784
5702,2,0,2785
5703,1,0,2786
5709,2,0,2787
5713,1,0,2788
5714,2,0,2789
5718,2,1,2790
5719,2,0,2791
5727,2,2,2792
5730,2,1,2793
5731,2,0,2794
5737,2,0,2795
5742,2,1,2796
5744,2,0,2797
5745,2,0,2798
5748,2,2,2799
5749,2,0,2800
5751,2,0,2801
5764,2,0,2802
5765,2,0,2803
5768,1,0,2804
5780,2,0,2805
5782,2,0,2806
5790,3,0,2807
5796,2,0,2808
5798,2,0,2809
5810,1,0,2810
5811,1,0,2811
5813,2,1,2812
5814,1,0,2813
5819,2,1,2814
5820,2,0,2815
5821,1,0,2816
5827,2,0,2817
5838,0,2,2818
5840,2,0,2819
5841,2,0,2820
5847,1,0,2821
5851,2,0,2822
5854,2,0,2823
5858,2,0,2824
5871,1,0,2825
5872,2,1,2826
5874,2,0,2827
5875,3,0,2828
5877,2,0,2829
5885,2,1,2830
5886,2,1,2831
5900,2,0,2832
5907,2,0,2833
5915,2,0,2834
5917,1,0,2835
5918,3,0,2836
5926,1,0,2837
5941,2,0,2838
5950,2,0,2839
5955,2,0,2840
5963,1,0,2841
5969,1,0,2842
5972,2,0,2843
5975,2,0,2844
5978,3,0,2845
5995,1,0,2846
6009,2,1,2847
6010,1,0,2848
6012,2,0,2849
6014,2,0,2850
6016,3,0,2851
6029,2,1,2852
6030,1,0,2853
6041,1,0,2854
6043,3,0,2855
6044,2,0,2856
6050,2,0,2857
6055,2,0,2858
6056,2,2,2859
6058,2,0,2860
6066,2,0,2861
6072,2,0,2862
6091,2,1,2863
6097,2,0,2864
6104,1,0,2865
6108,2,0,2866
6117,2,0,2867
6121,2,0,2868
6125,2,0,2869
6130,1,0,2870
6137,2,0,2871
6143,3,0,2872
6145,2,0,2873
6148,1,0,2874
6162,2,0,2875
6170,2,0,2876
6177,2,0,2877
6186,2,0,2878
6194,1,0,2879
6196,3,1,2880
6201,2,0,2881
6212,2,0,2882
6224,2,2,2883
6226,0,2,2884
6229,1,0,2885
6234,1,0,2886
6246,2,0,2887
6251,2,0,2888
6256,2,0,2889
6258,2,0,2890
6267,2,0,2891
6268,1,0,2892
6281,2,0,2893
6284,1,0,2894
6286,2,2,2895
6288,1,0,2896
6290,2,2,2897
6291,2,1,2898
6292,2,0,2899
6293,1,0,2900
6300,2,0,2901
6301,3,0,2902
6306,2,1,2903
6307,2,1,2904
6309,2,0,2905
6311,2,0,2906
6314,2,0,2907
6315,2,0,2908
6318,1,0,2909
6327,2,0,2910
6330,2,0,2911
6332,2,0,2912
6335,2,2,2913
6336,3,0,2914
6338,2,10,2915
6339,1,0,2916
6351,1,0,2917
6352,2,1,2918
6354,2,0,2919
6367,2,0,2920
6369,2,2,2921
6374,2,2,2922
6375,1,0,2923
6378,2,0,2924
6395,2,0,2925
6402,1,0,2926
6404,2,0,2927
6405,0,2,2928
6407,2,1,2929
6411,1,0,2930
6414,3,0,2931
6422,2,0,2932
6433,2,0,2933
6436,3,0,2934
6437,2,1,2935
6443,3,0,2936
6445,2,0,2937
6448,2,1,2938
6465,1,0,2939
6477,2,0,2940
6479,2,1,2941
6486,1,0,2942
6499,2,0,2943
6500,2,1,2944
6502,3,0,2945
6515,2,0,2946
6518,2,0,2947
6526,2,0,2948
6528,2,0,2949
6537,2,0,2950
6542,2,0,2951
6545,2,2,2952
6547,1,0,2953
6548,3,0,2954
6552,2,0,2955
6560,3,0,2956
6568,1,0,2957
6571,1,0,2958
6573,2,2,2959
6586,2,1,2960
6589,2,0,2961
6591,0,2,2962
6593,1,0,2963
6596,2,2,2964
6597,2,0,2965
6599,3,0,2966
6600,1,0,2967
6603,2,0,2968
6608,3,0,2969
6611,2,0,2970
6612,1,0,2971
6618,2,2,2972
6622,2,1,2973
6625,1,0,2974
6629,1,0,2975
6632,1,0,2976
6635,2,0,2977
6644,2,0,2978
6646,2,0,2979
6651,2,0,2980
6655,2,1,2981
6657,1,0,2982
6669,2,0,2983
6670,3,0,2984
6672,1,0,2985
6674,2,0,2986
6678,2,0,2987
6682,0,2,2988
6694,0,2,2989
6697,2,0,2990
6701,2,0,2991
6706,2,0,2992
6711,2,0,2993
6723,2,0,2994
6724,2,0,2995
6728,1,0,2996
6731,2,0,2997
6738,2,2,2998
6745,2,0,2999
6750,3,0,3000
6752,1,0,3001
6759,2,0,3002
6760,1,0,3003
6761,2,0,3004
6764,2,0,3005
6770,2,2,3006
6775,2,1,3007
6777,2,1,3008
6778,2,0,3009
6781,3,0,3010
6788,2,1,3011
6789,2,0,3012
6792,2,0,3013
6796,3,0,3014
6799,2,0,3015
6803,2,2,3016
6807,2,0,3017
6810,2,0,3018
6813,2,0,3019
6820,3,0,3020
6827,3,0,3021
6830,2,0,3022
6841,1,0,3023
6842,2,1,3024
6844,3,0,3025
6852,3,0,3026
6863,2,0,3027
6865,2,0,3028
6866,2,2,3029
6881,2,0,3030
6884,2,0,3031
6891,2,0,3032
6900,2,0,3033
6903,2,0,3034
6904,2,0,3035
6907,2,0,3036
6914,2,0,3037
6919,2,0,3038
6925,2,0,3039
6929,2,0,3040
6945,2,0,3041
6948,2,0,3042
6953,2,1,3043
6956,3,0,3044
6964,3,0,3045
6971,2,0,3046
6975,2,0,3047
6979,2,0,3048
6984,2,0,3049
6992,2,2,3050
6993,1,0,3051
6994,2,1,3052
7012,2,1,3053
7020,2,0,3054
7025,2,0,3055
7030,2,0,3056
7051,2,0,3057
7053,2,0,3058
7060,3,0,3059
7063,1,0,3060
7070,2,0,3061
7075,2,0,3062
7077,2,0,3063
7088,2,1,3064
7101,2,0,3065
7102,2,0,3066
7109,2,0,3067
7112,2,1,3068
7116,1,0,3069
7117,2,0,3070
7119,2,0,3071
7127,3,0,3072
7130,2,0,3073
7139,1,0,3074
7142,3,0,3075
7147,1,0,3076
7154,3,0,3077
7157,2,1,3078
7158,2,0,3079
7160,2,0,3080
7161,2,0,3081
7163,2,1,3082
7165,2,2,3083
7170,3,0,3084
7173,2,0,3085
7174,1,0,3086
7178,1,0,3087
7182,2,1,3088
7184,1,0,3089
7186,1,0,3090
7188,2,0,3091
7190,2,0,3092
7196,2,1,3093
7197,3,0,3094
7200,2,0,3095
7204,2,1,3096
7217,2,0,3097
7219,2,1,3098
7230,2,2,3099
7244,1,0,3100
7248,2,0,3101
7251,2,0,3102
7253,1,0,3103
7255,2,0,3104
7256,2,0,3105
7259,2,1,3106
7265,2,0,3107
7266,2,0,3108
7279,2,0,3109
7280,2,2,3110
7283,1,0,3111
7290,2,0,3112
7292,2,0,3113
7296,2,1,3114
7297,2,1,3115
7298,2,1,3116
7301,1,0,3117
7318,2,0,3118
7322,3,0,3119
7326,2,0,3120
7331,2,2,3121
7335,2,1,3122
7341,2,0,3123
7344,2,0,3124
7346,3,0,3125
7350,2,0,3126
7360,3,0,3127
7362,2,0,3128
7363,2,0,3129
7369,1,0,3130
7375,2,2,3131
7378,2,1,3132
7380,2,2,3133
7394,2,2,3134
7395,2,1,3135
7397,2,1,3136
7407,2,1,3137
7418,2,1,3138
7429,2,0,3139
7430,1,0,3140
7443,2,1,3141
7464,2,1,3142
7469,1,0,3143
7471,3,0,3144
7472,2,0,3145
7494,1,1,3146
7499,2,0,3147
7502,1,0,3148
7507,2,0,3149
7509,2,2,3150
7513,2,2,3151
7517,2,0,3152
7520,2,2,3153
7521,2,0,3154
7522,1,0,3155
7524,2,0,3156
7525,1,0,3157
7528,2,0,3158
7532,2,2,3159
7534,1,0,3160
7544,2,2,3161
7548,2,0,3162
7549,2,0,3163
7551,2,0,3164
7553,1,0,3165
7559,1,0,3166
7572,2,0,3167
7573,2,2,3168
7574,1,0,3169
7577,2,0,3170
7589,2,0,3171
7590,3,0,3172
7596,1,0,3173
7601,3,0,3174
7606,2,0,3175
7607,2,0,3176
7613,1,0,3177
7633,2,0,3178
7639,3,0,3179
7640,2,0,3180
7641,2,0,3181
7643,1,0,3182
7645,2,0,3183
7646,1,0,3184
7656,2,0,3185
7659,2,0,3186
7663,2,0,3187
7667,1,0,3188
7671,2,0,3189
7680,3,1,3190
7681,2,1,3191
7685,2,0,3192
7686,1,0,3193
7687,1,2,3194
7688,3,0,3195
7691,2,2,3196
7714,2,0,3197
7727,3,0,3198
7735,3,0,3199
7736,2,0,3200
7737,3,0,3201
7738,1,0,3202
7741,2,0,3203
7754,1,0,3204
7768,1,0,3205
7770,2,0,3206
7771,1,1,3207
7774,1,0,3208
7775,0,2,3209
7778,2,2,3210
7808,2,2,3211
7813,2,0,3212
7817,2,0,3213
7819,2,1,3214
7823,2,0,3215
7831,2,0,3216
7832,0,2,3217
7835,2,0,3218
7839,2,0,3219
7840,2,0,3220
7846,2,2,3221
7856,2,1,3222
7874,2,0,3223
7885,1,0,3224
7892,2,0,3225
7913,1,0,3226
7914,1,0,3227
7920,3,0,3228
7924,2,0,3229
7926,3,0,3230
7928,2,1,3231
7942,2,0,3232
7945,2,0,3233
7948,2,0,3234
7962,2,0,3235
7964,2,0,3236
7966,2,2,3237
7984,2,2,3238
7988,2,0,3239
7993,2,0,3240
8003,1,0,3241
8010,1,0,3242
8015,1,1,3243
8038,2,0,3244
8039,2,0,3245
8041,2,0,3246
8043,2,0,3247
8045,1,0,3248
8047,2,0,3249
8052,1,0,3250
8064,1,0,3251
8070,2,1,3252
8071,1,0,3253
8080,2,0,3254
8089,1,0,3255
8100,3,0,3256
8105,2,1,3257
8114,2,0,3258
8123,2,0,3259
8129,1,0,3260
8140,2,0,3261
8142,2,2,3262
8148,2,2,3263
8152,2,0,3264
8153,2,0,3265
8159,2,0,3266
8174,2,0,3267
8192,2,0,3268
8198,2,1,3269
8208,2,0,3270
8213,1,0,3271
8215,3,0,3272
8222,3,0,3273
8227,1,0,3274
8229,2,0,3275
8238,2,0,3276
8239,2,0,3277
8245,1,0,3278
8247,2,0,3279
8253,1,0,3280
8267,2,0,3281
8276,2,0,3282
8281,2,0,3283
8286,2,0,3284
8299,1,0,3285
8305,2,0,3286
8308,2,0,3287
8310,2,1,3288
8322,2,0,3289
8325,2,1,3290
8329,2,0,3291
8333,3,0,3292
8339,2,1,3293
8341,3,0,3294
8347,2,0,3295
8353,2,0,3296
8360,2,0,3297
8369,2,0,3298
8370,2,0,3299
8371,2,0,3300
8373,2,1,3301
8378,2,0,3302
8379,2,0,3303
8380,2,1,3304
8385,2,0,3305
8391,2,0,3306
8398,2,2,3307
8400,3,0,3308
8401,2,1,3309
8408,2,0,3310
8418,2,0,3311
8422,2,0,3312
8426,1,0,3313
8430,2,0,3314
8431,1,0,3315
8434,2,2,3316
8437,2,2,3317
8445,2,0,3318
8446,2,0,3319
8447,2,0,3320
8457,2,0,3321
8458,2,0,3322
8460,2,2,3323
8462,1,0,3324
8467,2,1,3325
8481,2,0,3326
8492,2,0,3327
8495,3,0,3328
8509,1,0,3329
8517,2,0,3330
8518,2,0,3331
8520,2,0,3332
8522,2,0,3333
8527,1,0,3334
8528,2,0,3335
8532,1,0,3336
8533,2,0,3337
8534,2,0,3338
8552,1,1,3339
8554,3,0,3340
8558,2,0,3341
8559,2,0,3342
8566,1,0,3343
8569,2,0,3344
8570,1,0,3345
8577,2,0,3346
