,no_of_adults,no_of_children,booking_details_id
8588,2,0,3347
8598,2,0,3348
8615,2,0,3349
8624,3,1,3350
8638,2,1,3351
8642,2,0,3352
8671,1,0,3353
8674,3,0,3354
8675,2,0,3355
8677,2,0,3356
8681,3,0,3357
8686,2,2,3358
8689,2,1,3359
8701,2,0,3360
8702,2,0,3361
8714,2,0,3362
8721,1,0,3363
8732,1,0,3364
8733,1,0,3365
8740,3,1,3366
8741,3,0,3367
8742,3,0,3368
8744,2,0,3369
8752,2,0,3370
8761,2,0,3371
8772,2,1,3372
8773,2,0,3373
8774,2,0,3374
8776,1,0,3375
8779,2,2,3376
8782,3,0,3377
8783,1,0,3378
8787,1,1,3379
8789,1,0,3380
8793,2,1,3381
8802,2,0,3382
8804,1,1,3383
8817,1,0,3384
8818,2,0,3385
8826,2,1,3386
8827,2,0,3387
8832,2,0,3388
8840,2,0,3389
8844,2,2,3390
8852,3,0,3391
8854,2,1,3392
8863,2,0,3393
8866,2,1,3394
8868,2,0,3395
8871,2,0,3396
8874,2,0,3397
8876,2,0,3398
8883,2,0,3399
8890,2,2,3400
8897,3,0,3401
8904,2,1,3402
8905,2,0,3403
8906,1,1,3404
8926,2,0,3405
8932,1,0,3406
8934,1,0,3407
8937,2,0,3408
8941,3,0,3409
8951,2,0,3410
8966,2,0,3411
8967,2,0,3412
8973,2,1,3413
8978,2,1,3414
8979,2,0,3415
8980,3,0,3416
8983,2,0,3417
8990,2,0,3418
9006,2,0,3419
9010,2,2,3420
9011,2,0,3421
9015,2,2,3422
9021,2,0,3423
9026,1,0,3424
9031,3,0,3425
9033,2,2,3426
9036,2,0,3427
9038,1,0,3428
9039,2,0,3429
9042,3,0,3430
9050,3,0,3431
9054,1,0,3432
9065,1,1,3433
9074,2,0,3434
9079,2,1,3435
9080,2,0,3436
9085,3,0,3437
9095,2,0,3438
9097,2,2,3439
9100,2,0,3440
9105,2,0,3441
9112,2,2,3442
9114,2,0,3443
9120,2,0,3444
9122,2,0,3445
9126,2,1,3446
9132,2,1,3447
9136,2,0,3448
9142,2,0,3449
9144,3,0,3450
9147,1,0,3451
9151,2,0,3452
9152,3,0,3453
9153,2,2,3454
9156,2,1,3455
9165,3,0,3456
9167,1,0,3457
9174,1,0,3458
9175,2,0,3459
9193,2,0,3460
9196,2,0,3461
9200,3,0,3462
9207,2,0,3463
9209,2,0,3464
9211,2,0,3465
9212,2,1,3466
9225,2,0,3467
9226,2,0,3468
9242,2,2,3469
9244,2,0,3470
9245,2,0,3471
9248,2,2,3472
9254,3,0,3473
9258,2,0,3474
9262,2,0,3475
9263,1,1,3476
9268,2,0,3477
9272,2,0,3478
9282,3,0,3479
9283,1,0,3480
9288,2,2,3481
9289,2,0,3482
9290,2,2,3483
9332,2,0,3484
9348,2,0,3485
9360,2,0,3486
9362,2,2,3487
9363,2,2,3488
9379,2,0,3489
9395,3,0,3490
9401,1,0,3491
9404,2,0,3492
9408,3,0,3493
9413,2,1,3494
9436,1,0,3495
9444,1,0,3496
9449,3,0,3497
9455,3,0,3498
9461,3,0,3499
9462,0,2,3500
9466,1,0,3501
9471,2,2,3502
9475,2,0,3503
9479,4,0,3504
9480,1,0,3505
9487,2,0,3506
9494,1,0,3507
9500,2,0,3508
9506,2,0,3509
9508,2,0,3510
9509,2,1,3511
9531,2,0,3512
9538,1,0,3513
9544,2,0,3514
9551,2,0,3515
9564,2,0,3516
9565,2,0,3517
9568,2,0,3518
9575,2,0,3519
9591,1,0,3520
9593,2,0,3521
9600,2,1,3522
9602,1,0,3523
9613,1,0,3524
9616,2,0,3525
9628,2,0,3526
9636,2,0,3527
9640,2,0,3528
9641,2,0,3529
9652,2,0,3530
9654,2,0,3531
9658,1,0,3532
9665,1,0,3533
9668,2,0,3534
9686,2,0,3535
9689,3,0,3536
9691,2,0,3537
9706,2,0,3538
9719,2,0,3539
9724,2,0,3540
9733,2,0,3541
9735,2,1,3542
9748,2,0,3543
9750,2,2,3544
9766,2,0,3545
9769,3,0,3546
9779,1,0,3547
9782,2,1,3548
9788,2,1,3549
9789,2,0,3550
9790,2,2,3551
9802,2,0,3552
9811,2,1,3553
9836,2,0,3554
9839,2,2,3555
9840,2,0,3556
9860,2,0,3557
9864,2,2,3558
9871,2,0,3559
9876,1,0,3560
9882,2,1,3561
9899,2,1,3562
9919,1,0,3563
9922,2,1,3564
9934,1,0,3565
9935,2,0,3566
9943,1,0,3567
9954,3,0,3568
9965,1,0,3569
9971,3,0,3570
9973,2,0,3571
9981,2,0,3572
10006,2,0,3573
10017,2,0,3574
10018,2,0,3575
10023,2,0,3576
10034,2,0,3577
10041,1,9,3578
10044,2,1,3579
10050,1,0,3580
10051,2,0,3581
10052,2,0,3582
10061,2,9,3583
10064,1,0,3584
10070,1,0,3585
10076,2,0,3586
10081,2,0,3587
10083,1,0,3588
10088,3,0,3589
10090,2,1,3590
10091,1,0,3591
10106,2,0,3592
10111,3,0,3593
10129,1,0,3594
10151,2,1,3595
10153,2,1,3596
10159,2,1,3597
10161,3,0,3598
10162,2,0,3599
10163,2,0,3600
10169,2,0,3601
10172,3,0,3602
10178,2,0,3603
10183,2,0,3604
10190,2,2,3605
10196,2,2,3606
10198,2,0,3607
10211,3,0,3608
10214,1,1,3609
10226,2,0,3610
10230,1,0,3611
10231,3,1,3612
10235,2,0,3613
10236,2,2,3614
10237,2,2,3615
10238,2,0,3616
10249,2,0,3617
10250,2,0,3618
10254,2,2,3619
10255,3,0,3620
10260,3,0,3621
10263,2,1,3622
10271,1,0,3623
10274,3,0,3624
10280,1,0,3625
10294,3,0,3626
10299,3,0,3627
10307,2,0,3628
10308,2,0,3629
10316,2,0,3630
10320,2,0,3631
10325,2,0,3632
10340,3,0,3633
10351,2,0,3634
10353,2,0,3635
10367,1,0,3636
10373,2,0,3637
10377,2,0,3638
10390,1,0,3639
10394,3,0,3640
10395,2,2,3641
10402,3,0,3642
10408,2,2,3643
10413,2,0,3644
10423,1,0,3645
10432,2,0,3646
10438,3,0,3647
10453,2,1,3648
10457,2,0,3649
10458,2,1,3650
10462,2,0,3651
10468,1,0,3652
10474,2,0,3653
10488,2,0,3654
10499,2,0,3655
10511,2,0,3656
10514,2,0,3657
10515,3,0,3658
10517,2,1,3659
10538,3,0,3660
10541,2,1,3661
10563,1,0,3662
10573,2,0,3663
10579,2,0,3664
10582,2,0,3665
10585,2,0,3666
10586,1,0,3667
10588,1,2,3668
10593,2,0,3669
10609,2,0,3670
10624,2,0,3671
10644,2,1,3672
10652,2,0,3673
10656,2,0,3674
10665,2,1,3675
10671,2,0,3676
10680,2,0,3677
10684,1,0,3678
10685,2,0,3679
10694,2,0,3680
10698,2,0,3681
10703,3,0,3682
10704,1,0,3683
10705,2,1,3684
10709,3,1,3685
10716,2,2,3686
10739,2,2,3687
10744,2,2,3688
10745,1,0,3689
10751,3,0,3690
10756,3,0,3691
10773,3,0,3692
10774,2,1,3693
10802,3,0,3694
10803,2,0,3695
10810,1,0,3696
10813,2,1,3697
10814,0,2,3698
10816,2,0,3699
10821,2,1,3700
10822,0,2,3701
10829,2,1,3702
10831,2,0,3703
10833,3,0,3704
10841,1,0,3705
10843,2,1,3706
10845,2,0,3707
10847,2,0,3708
10858,1,0,3709
10862,2,1,3710
10863,2,1,3711
10867,2,0,3712
10868,2,0,3713
10870,1,0,3714
10878,1,0,3715
10889,3,0,3716
10893,1,0,3717
10901,2,0,3718
10914,2,1,3719
10916,3,0,3720
10917,2,0,3721
10924,2,1,3722
10928,2,0,3723
10947,2,0,3724
10965,2,0,3725
10967,2,0,3726
10968,2,1,3727
10974,2,0,3728
10992,2,0,3729
10996,1,0,3730
11016,1,1,3731
11022,1,0,3732
11025,0,2,3733
11031,0,2,3734
11032,2,0,3735
11036,2,0,3736
11037,3,0,3737
11040,2,0,3738
11044,2,0,3739
11046,1,0,3740
11050,2,0,3741
11051,2,0,3742
11053,2,0,3743
11064,1,0,3744
11070,3,0,3745
11074,2,1,3746
11075,2,0,3747
11084,2,0,3748
11086,2,1,3749
11091,3,0,3750
11102,0,2,3751
11104,2,0,3752
11108,2,0,3753
11119,2,2,3754
11120,1,0,3755
11126,2,0,3756
11135,2,2,3757
11142,2,2,3758
11159,2,0,3759
11169,2,1,3760
11178,2,0,3761
11181,2,0,3762
11190,1,0,3763
11195,2,1,3764
11204,2,0,3765
11207,2,2,3766
11211,2,1,3767
11232,2,0,3768
11233,1,0,3769
11239,2,1,3770
11241,2,2,3771
11249,2,0,3772
11258,2,0,3773
11269,2,1,3774
11272,3,0,3775
11281,2,2,3776
11293,2,0,3777
11303,2,0,3778
11309,1,0,3779
11314,3,0,3780
11316,2,0,3781
11322,2,0,3782
11325,2,0,3783
11333,2,2,3784
11359,2,1,3785
11362,2,0,3786
11365,3,0,3787
11366,2,1,3788
11367,2,0,3789
11368,1,0,3790
11381,2,1,3791
11398,2,0,3792
11399,2,1,3793
11407,1,2,3794
11412,2,0,3795
11435,2,0,3796
11436,2,0,3797
11449,2,0,3798
11452,2,0,3799
11457,2,0,3800
11461,2,1,3801
11463,2,0,3802
11474,2,1,3803
11479,1,0,3804
11481,2,0,3805
11484,2,0,3806
11491,2,1,3807
11499,2,1,3808
11508,2,1,3809
11511,1,0,3810
11518,2,0,3811
11521,2,0,3812
11527,2,0,3813
11528,1,0,3814
11530,2,3,3815
11542,2,0,3816
11543,2,0,3817
11554,2,0,3818
11562,1,0,3819
11571,0,2,3820
11578,3,0,3821
11580,2,0,3822
11584,2,0,3823
11593,2,2,3824
11605,0,2,3825
11612,2,0,3826
11614,2,0,3827
11621,2,1,3828
11623,2,0,3829
11624,2,0,3830
11625,2,2,3831
11626,1,0,3832
11631,2,2,3833
11654,2,0,3834
11657,3,0,3835
11664,2,0,3836
11676,2,1,3837
11679,3,0,3838
11680,2,0,3839
11681,2,0,3840
11683,0,2,3841
11686,1,1,3842
11693,2,0,3843
11699,3,0,3844
11704,2,0,3845
11710,2,0,3846
11719,1,0,3847
11725,2,0,3848
11734,3,0,3849
11738,2,0,3850
11747,1,0,3851
11748,3,0,3852
11753,1,0,3853
11757,2,0,3854
11758,2,0,3855
11765,2,0,3856
11772,2,0,3857
11774,3,0,3858
11780,2,0,3859
11793,2,1,3860
11803,2,1,3861
11812,2,0,3862
11862,3,0,3863
11871,3,0,3864
11872,2,1,3865
11874,1,0,3866
11878,2,1,3867
11881,1,0,3868
11892,2,0,3869
11893,3,0,3870
11898,1,0,3871
11906,1,2,3872
11911,1,0,3873
11923,2,0,3874
11933,1,0,3875
11938,2,0,3876
11946,2,1,3877
11949,3,0,3878
11962,2,0,3879
11973,1,0,3880
11982,1,2,3881
11984,1,0,3882
11987,2,2,3883
11997,1,0,3884
12000,2,0,3885
12001,1,0,3886
12011,2,0,3887
12013,2,1,3888
12015,1,2,3889
12024,1,0,3890
12031,2,0,3891
12045,2,1,3892
12046,2,0,3893
12051,2,0,3894
12053,2,2,3895
12056,2,0,3896
12070,2,0,3897
12083,1,0,3898
12085,3,0,3899
12091,1,0,3900
12100,2,0,3901
12125,1,0,3902
12129,2,0,3903
12133,2,1,3904
12139,2,1,3905
12143,1,0,3906
12146,2,0,3907
12149,1,0,3908
12152,3,0,3909
12154,2,0,3910
12156,2,0,3911
12169,2,1,3912
12190,2,0,3913
12199,1,1,3914
12202,2,0,3915
12203,2,0,3916
12212,2,0,3917
12225,2,0,3918
12228,1,1,3919
12229,2,1,3920
12231,2,0,3921
12235,2,0,3922
12238,3,0,3923
12243,2,2,3924
12246,2,0,3925
12253,1,0,3926
12261,2,0,3927
12267,2,2,3928
12270,2,2,3929
12280,3,0,3930
12284,2,0,3931
12289,2,0,3932
12300,2,1,3933
12303,1,0,3934
12308,2,0,3935
12337,2,0,3936
12339,3,0,3937
12356,2,0,3938
12359,2,0,3939
12360,2,0,3940
12361,2,0,3941
12364,2,1,3942
12365,2,0,3943
12369,2,2,3944
12372,2,2,3945
12378,1,0,3946
12379,1,0,3947
12382,2,2,3948
12386,2,1,3949
12394,2,0,3950
12401,1,0,3951
12414,2,0,3952
12417,2,1,3953
12427,2,2,3954
12436,2,0,3955
12441,2,0,3956
12453,2,0,3957
12455,2,0,3958
12457,2,0,3959
12474,1,0,3960
12479,2,1,3961
12483,2,0,3962
12495,2,0,3963
12496,2,0,3964
12497,2,0,3965
12500,3,0,3966
12502,3,0,3967
12504,2,1,3968
12506,2,0,3969
12513,2,0,3970
12517,2,0,3971
12518,3,0,3972
12549,3,0,3973
12581,1,0,3974
12585,2,0,3975
12588,1,0,3976
12595,2,2,3977
12600,2,2,3978
12605,1,0,3979
12614,2,0,3980
12622,2,0,3981
12623,1,0,3982
12634,3,0,3983
12643,3,0,3984
12648,3,0,3985
12663,2,0,3986
12664,1,0,3987
12667,2,2,3988
12670,2,0,3989
12673,1,0,3990
12692,1,0,3991
12695,2,0,3992
12698,2,0,3993
12701,2,0,3994
12704,3,0,3995
12717,2,1,3996
12722,2,1,3997
12731,2,2,3998
12740,0,2,3999
12747,3,0,4000
12750,2,1,4001
12759,2,0,4002
12761,2,0,4003
12764,2,0,4004
12771,3,0,4005
12772,2,0,4006
12781,2,0,4007
12789,2,1,4008
12791,1,0,4009
12792,2,1,4010
12797,2,0,4011
12809,2,1,4012
12830,2,0,4013
12836,2,0,4014
12837,3,0,4015
12839,1,0,4016
12852,2,1,4017
12857,2,0,4018
12872,2,0,4019
12875,0,2,4020
12876,2,0,4021
12898,1,1,4022
12907,2,0,4023
12925,2,0,4024
12927,2,2,4025
12928,3,0,4026
12937,2,0,4027
12946,2,0,4028
12954,2,0,4029
12957,2,2,4030
12960,1,0,4031
12991,2,0,4032
12993,2,0,4033
13004,2,1,4034
13005,1,1,4035
13006,2,1,4036
13038,2,1,4037
13055,2,0,4038
13062,2,1,4039
13068,2,0,4040
13090,2,0,4041
13093,2,0,4042
13099,3,0,4043
13100,2,1,4044
13102,1,0,4045
13108,2,1,4046
13109,2,0,4047
13121,1,0,4048
13140,2,2,4049
13144,1,2,4050
13175,2,0,4051
13180,2,0,4052
13182,2,0,4053
13185,2,0,4054
13203,1,0,4055
13205,3,0,4056
13211,2,0,4057
13213,2,1,4058
13226,1,0,4059
13231,2,2,4060
13240,2,0,4061
13244,1,0,4062
13245,2,0,4063
13250,2,1,4064
13252,2,0,4065
13256,1,0,4066
13264,2,0,4067
13269,2,0,4068
13276,3,0,4069
13285,2,0,4070
13289,2,0,4071
13293,2,0,4072
13294,1,0,4073
13295,3,0,4074
13297,2,3,4075
13299,2,0,4076
13322,2,0,4077
13333,3,0,4078
13342,3,0,4079
13360,1,0,4080
13367,1,0,4081
13369,2,0,4082
13370,1,0,4083
13371,2,2,4084
13378,2,0,4085
13387,2,1,4086
13405,2,2,4087
13414,2,0,4088
13433,2,0,4089
13435,2,0,4090
13447,2,0,4091
13451,1,0,4092
13452,2,0,4093
13457,2,0,4094
13483,1,1,4095
13485,3,0,4096
13487,2,0,4097
13496,2,0,4098
13506,2,1,4099
13509,2,1,4100
13519,1,0,4101
13528,1,0,4102
13534,2,1,4103
13535,1,0,4104
13545,1,0,4105
13546,2,0,4106
13547,1,0,4107
13548,2,0,4108
13568,2,0,4109
13574,1,0,4110
13587,3,0,4111
13591,2,2,4112
13594,3,0,4113
13598,0,2,4114
13600,1,1,4115
13605,2,0,4116
13606,2,0,4117
13607,2,0,4118
13610,2,0,4119
13612,3,0,4120
13626,2,0,4121
13627,2,0,4122
13638,1,0,4123
13641,2,0,4124
13648,2,1,4125
13650,1,0,4126
13653,2,0,4127
13654,3,0,4128
13658,3,0,4129
13664,2,0,4130
13670,2,0,4131
13696,3,0,4132
13697,2,0,4133
13699,1,0,4134
13700,3,0,4135
13705,2,0,4136
13710,3,0,4137
13716,2,0,4138
13722,2,0,4139
13726,1,0,4140
13732,1,2,4141
13738,2,0,4142
13740,2,1,4143
13749,3,0,4144
13750,1,0,4145
13758,1,0,4146
13767,3,0,4147
13770,2,0,4148
13793,2,1,4149
13802,2,0,4150
13803,3,0,4151
13807,2,0,4152
13826,2,0,4153
13828,2,0,4154
13831,3,0,4155
13834,3,0,4156
13838,2,0,4157
13847,2,0,4158
13855,2,1,4159
13856,2,0,4160
13869,2,0,4161
13877,2,0,4162
13887,2,1,4163
13888,1,1,4164
13890,2,2,4165
13894,1,0,4166
13898,2,1,4167
13901,2,0,4168
13911,2,0,4169
13925,1,0,4170
13934,2,0,4171
13944,2,2,4172
13958,1,0,4173
13980,2,0,4174
13984,3,0,4175
13991,2,0,4176
13992,2,0,4177
13995,2,0,4178
13996,2,0,4179
14012,2,0,4180
14013,3,0,4181
14014,1,0,4182
14020,2,1,4183
14022,2,1,4184
14027,1,1,4185
14035,3,0,4186
14038,2,0,4187
14043,2,0,4188
14046,4,0,4189
14075,2,1,4190
14079,2,1,4191
14083,2,1,4192
14093,2,0,4193
14094,1,0,4194
14095,1,0,4195
14096,1,1,4196
14100,2,0,4197
14103,2,0,4198
14153,1,0,4199
14157,2,1,4200
14164,1,0,4201
14169,2,0,4202
14177,2,0,4203
14179,3,0,4204
14180,2,0,4205
14187,2,0,4206
14195,2,0,4207
14201,2,2,4208
14204,1,0,4209
14221,2,0,4210
14231,1,0,4211
14235,2,2,4212
14238,2,0,4213
14245,2,0,4214
14252,2,2,4215
14259,2,0,4216
14268,3,0,4217
14270,2,0,4218
14275,1,0,4219
14280,2,2,4220
14284,2,0,4221
14291,2,0,4222
14300,2,0,4223
14304,2,0,4224
14323,2,1,4225
14335,3,0,4226
14337,1,0,4227
14340,2,0,4228
14345,2,0,4229
14354,1,0,4230
14356,2,0,4231
14367,2,0,4232
14374,3,0,4233
14380,2,0,4234
14381,2,0,4235
14383,2,1,4236
14395,2,0,4237
14402,2,2,4238
14403,2,0,4239
14414,3,1,4240
14415,2,0,4241
14435,2,0,4242
14444,2,0,4243
14445,2,0,4244
14447,2,0,4245
14455,1,0,4246
14462,2,1,4247
14469,2,2,4248
14470,2,1,4249
14474,2,0,4250
14476,1,0,4251
14478,1,0,4252
14481,2,2,4253
14483,2,0,4254
14508,1,0,4255
14509,2,2,4256
14519,2,0,4257
14522,2,2,4258
14559,2,0,4259
14561,2,0,4260
14570,1,0,4261
14571,2,0,4262
14588,2,0,4263
14592,1,0,4264
14600,2,0,4265
14603,2,0,4266
14618,2,1,4267
14633,2,0,4268
14635,2,0,4269
14642,2,0,4270
14655,1,0,4271
14672,2,0,4272
14673,2,2,4273
14675,2,0,4274
14689,1,0,4275
14696,2,0,4276
14698,1,0,4277
14702,2,1,4278
14718,3,0,4279
14724,2,0,4280
14729,2,0,4281
14732,1,1,4282
14735,2,1,4283
14746,2,0,4284
14749,2,0,4285
14750,3,0,4286
14761,3,0,4287
14765,2,0,4288
14766,1,0,4289
14773,2,2,4290
14786,1,0,4291
14810,1,0,4292
14823,1,0,4293
14826,3,0,4294
14835,2,1,4295
14847,2,0,4296
14849,2,2,4297
14879,2,0,4298
14880,2,0,4299
14901,3,0,4300
14915,2,2,4301
14917,2,0,4302
14918,3,0,4303
14921,1,2,4304
14924,2,0,4305
14937,2,0,4306
14942,3,0,4307
14945,2,1,4308
14946,2,0,4309
14953,2,0,4310
14961,2,0,4311
14966,3,0,4312
14975,2,0,4313
14980,2,0,4314
14994,2,0,4315
14998,2,0,4316
15008,2,1,4317
15017,2,0,4318
15037,2,0,4319
15051,2,0,4320
15058,3,0,4321
15061,2,0,4322
15079,3,0,4323
15106,2,0,4324
15111,1,0,4325
15112,2,1,4326
15118,2,0,4327
15122,2,0,4328
15125,1,0,4329
15133,2,2,4330
15134,2,0,4331
15137,2,0,4332
15139,2,0,4333
15140,2,0,4334
15147,3,0,4335
15152,2,0,4336
15155,2,1,4337
15164,2,0,4338
15179,1,0,4339
15181,2,0,4340
15182,2,0,4341
15183,2,0,4342
15186,2,0,4343
15200,1,2,4344
15207,2,0,4345
15213,3,0,4346
15220,4,0,4347
15222,1,0,4348
15224,2,0,4349
15227,1,0,4350
15233,2,2,4351
15234,1,1,4352
15242,2,2,4353
15253,2,0,4354
15261,2,0,4355
15279,1,0,4356
15284,1,0,4357
15293,2,2,4358
15303,2,1,4359
15306,2,2,4360
15309,3,0,4361
15311,2,0,4362
15313,2,0,4363
15315,1,0,4364
15316,2,1,4365
15332,3,0,4366
15339,0,2,4367
15346,2,0,4368
15351,2,0,4369
15363,1,0,4370
15394,1,0,4371
15396,2,0,4372
15397,1,0,4373
15401,2,1,4374
15423,2,0,4375
15429,2,1,4376
15435,2,0,4377
15443,2,0,4378
15457,3,0,4379
15463,2,0,4380
15464,1,0,4381
15467,2,0,4382
15475,2,1,4383
15480,4,0,4384
15490,1,0,4385
15491,2,0,4386
15502,2,1,4387
15508,3,0,4388
15514,2,0,4389
15520,3,0,4390
15530,1,0,4391
15532,1,2,4392
15539,2,0,4393
15558,2,0,4394
15562,1,0,4395
15576,2,1,4396
15593,2,1,4397
15595,2,0,4398
15598,2,2,4399
15602,1,0,4400
15603,3,0,4401
15623,1,1,4402
15624,2,2,4403
15625,2,0,4404
15644,3,0,4405
15651,2,1,4406
15664,2,0,4407
15672,1,0,4408
15676,1,0,4409
15683,2,0,4410
15695,2,1,4411
15709,2,0,4412
15718,2,0,4413
15720,2,0,4414
15723,2,0,4415
15739,2,0,4416
15746,2,0,4417
15762,2,1,4418
15770,2,0,4419
15772,2,1,4420
15795,2,0,4421
15816,3,0,4422
15826,3,0,4423
15828,2,0,4424
15830,1,0,4425
15841,2,0,4426
15850,1,0,4427
15852,1,0,4428
15855,2,0,4429
15856,3,0,4430
15867,2,2,4431
15875,3,0,4432
15878,3,0,4433
15909,2,0,4434
15911,2,2,4435
15913,2,2,4436
15923,2,1,4437
15929,2,2,4438
15931,2,0,4439
15941,1,0,4440
15948,2,2,4441
15950,1,0,4442
15952,2,0,4443
