,no_of_adults,no_of_children,booking_details_id
15953,2,0,4444
15980,2,0,4445
15992,2,0,4446
15998,1,0,4447
16012,2,0,4448
16017,3,0,4449
16027,2,0,4450
16033,1,0,4451
16035,2,0,4452
16045,2,0,4453
16053,2,0,4454
16055,3,0,4455
16061,2,1,4456
16063,2,2,4457
16066,1,0,4458
16077,2,1,4459
16083,2,0,4460
16084,2,1,4461
16109,2,1,4462
16113,2,0,4463
16144,2,0,4464
16149,2,0,4465
16157,2,2,4466
16166,2,0,4467
16174,2,0,4468
16180,2,0,4469
16181,2,2,4470
16183,2,0,4471
16189,2,1,4472
16191,2,0,4473
16193,2,0,4474
16218,2,0,4475
16220,2,0,4476
16230,2,0,4477
16244,3,0,4478
16248,2,1,4479
16252,1,0,4480
16256,1,0,4481
16266,2,0,4482
16275,1,0,4483
16286,2,0,4484
16287,1,0,4485
16297,1,0,4486
16299,3,0,4487
16301,3,0,4488
16302,2,1,4489
16311,1,0,4490
16316,2,0,4491
16320,2,0,4492
16322,2,0,4493
16328,3,0,4494
16330,3,0,4495
16344,2,0,4496
16353,1,0,4497
16354,2,1,4498
16361,2,1,4499
16362,2,0,4500
16368,2,0,4501
16391,1,0,4502
16395,2,0,4503
16399,2,0,4504
16406,2,0,4505
16424,2,2,4506
16426,2,0,4507
16432,3,0,4508
16453,2,0,4509
16468,3,0,4510
16472,2,0,4511
16477,1,0,4512
16478,2,0,4513
16487,2,0,4514
16491,2,0,4515
16503,2,1,4516
16505,3,0,4517
16506,1,1,4518
16507,2,0,4519
16518,2,0,4520
16524,1,0,4521
16529,1,0,4522
16532,2,1,4523
16556,2,0,4524
16557,2,0,4525
16568,2,1,4526
16572,2,0,4527
16582,1,0,4528
16593,2,0,4529
16602,2,0,4530
16614,2,0,4531
16616,2,0,4532
16619,2,0,4533
16632,2,0,4534
16641,1,0,4535
16651,3,0,4536
16656,1,0,4537
16657,2,0,4538
16659,1,0,4539
16678,2,0,4540
16694,1,0,4541
16695,3,0,4542
16707,1,1,4543
16719,2,1,4544
16720,3,0,4545
16724,3,0,4546
16740,2,0,4547
16754,2,2,4548
16816,2,0,4549
16818,2,0,4550
16820,3,0,4551
16827,2,0,4552
16830,2,0,4553
16838,2,0,4554
16844,2,2,4555
16858,2,0,4556
16884,2,0,4557
16894,3,0,4558
16895,2,0,4559
16897,3,0,4560
16914,1,0,4561
16915,3,0,4562
16927,2,0,4563
16933,3,0,4564
16935,3,0,4565
16937,1,0,4566
16938,3,0,4567
16943,2,1,4568
16948,1,0,4569
16962,2,1,4570
16968,2,0,4571
16973,3,0,4572
16975,2,1,4573
16977,1,0,4574
16979,1,0,4575
17058,2,1,4576
17072,2,0,4577
17075,1,0,4578
17078,2,0,4579
17082,2,0,4580
17099,1,0,4581
17109,2,0,4582
17114,2,0,4583
17116,3,0,4584
17117,3,0,4585
17127,2,1,4586
17134,2,1,4587
17139,2,0,4588
17143,2,0,4589
17148,2,0,4590
17164,2,0,4591
17172,2,1,4592
17187,1,0,4593
17189,1,2,4594
17195,2,1,4595
17205,3,0,4596
17214,2,1,4597
17217,1,0,4598
17231,1,0,4599
17234,2,0,4600
17238,3,0,4601
17247,1,0,4602
17255,2,0,4603
17267,2,0,4604
17274,1,2,4605
17275,3,0,4606
17276,1,1,4607
17280,2,1,4608
17293,2,0,4609
17295,1,0,4610
17298,3,0,4611
17317,1,0,4612
17320,2,2,4613
17321,3,0,4614
17323,3,0,4615
17335,2,0,4616
17338,2,0,4617
17343,2,0,4618
17355,2,1,4619
17359,4,0,4620
17363,3,0,4621
17368,2,0,4622
17369,2,2,4623
17373,2,0,4624
17374,1,0,4625
17381,1,0,4626
17399,3,0,4627
17400,2,0,4628
17412,2,0,4629
17417,3,0,4630
17424,3,0,4631
17448,2,2,4632
17450,3,0,4633
17458,2,2,4634
17471,2,0,4635
17477,1,0,4636
17482,2,0,4637
17490,2,1,4638
17494,1,1,4639
17506,2,2,4640
17507,2,0,4641
17511,1,0,4642
17512,1,0,4643
17515,2,0,4644
17517,1,0,4645
17534,3,1,4646
17559,3,0,4647
17563,2,1,4648
17575,1,0,4649
17586,2,0,4650
17592,0,2,4651
17595,2,0,4652
17615,2,0,4653
17625,3,0,4654
17630,2,0,4655
17633,0,2,4656
17637,2,0,4657
17658,2,1,4658
17671,2,0,4659
17677,2,0,4660
17684,2,1,4661
17685,1,0,4662
17686,1,1,4663
17689,2,1,4664
17699,2,0,4665
17703,1,0,4666
17708,2,1,4667
17712,2,0,4668
17714,3,0,4669
17730,2,1,4670
17747,2,0,4671
17750,2,0,4672
17766,2,0,4673
17768,2,1,4674
17772,0,2,4675
17796,2,0,4676
17797,2,1,4677
17805,2,1,4678
17810,3,1,4679
17819,3,0,4680
17821,1,0,4681
17824,2,0,4682
17826,2,0,4683
17827,2,0,4684
17830,1,0,4685
17842,2,0,4686
17846,1,1,4687
17847,2,2,4688
17860,2,0,4689
17880,2,2,4690
17892,2,0,4691
17899,3,0,4692
17909,1,2,4693
17917,3,0,4694
17928,2,0,4695
17942,3,0,4696
17948,2,0,4697
17950,3,1,4698
17952,0,2,4699
17960,2,0,4700
17975,1,0,4701
17979,2,0,4702
17990,2,1,4703
17999,3,0,4704
18003,2,1,4705
18007,2,0,4706
18009,1,0,4707
18014,2,0,4708
18019,2,1,4709
18020,2,2,4710
18022,2,0,4711
18025,1,0,4712
18036,3,0,4713
18050,3,0,4714
18055,2,0,4715
18074,2,0,4716
18082,1,0,4717
18083,2,0,4718
18089,3,0,4719
18105,3,0,4720
18107,1,1,4721
18108,1,0,4722
18112,2,0,4723
18114,1,0,4724
18116,2,0,4725
18119,2,0,4726
18133,3,0,4727
18138,1,0,4728
18142,2,2,4729
18152,1,2,4730
18154,2,0,4731
18159,1,0,4732
18160,1,0,4733
18163,2,1,4734
18169,2,0,4735
18183,3,0,4736
18191,2,0,4737
18193,1,0,4738
18199,2,1,4739
18205,1,0,4740
18213,2,2,4741
18217,2,0,4742
18218,0,2,4743
18232,2,0,4744
18254,3,0,4745
18259,2,1,4746
18260,2,0,4747
18261,3,0,4748
18268,2,0,4749
18270,3,0,4750
18274,3,0,4751
18283,1,0,4752
18294,2,0,4753
18295,2,2,4754
18313,2,0,4755
18316,2,0,4756
18318,2,0,4757
18320,2,0,4758
18328,3,1,4759
18356,2,0,4760
18358,0,2,4761
18359,2,0,4762
18373,0,2,4763
18377,2,0,4764
18408,2,2,4765
18415,1,0,4766
18433,1,0,4767
18438,2,1,4768
18443,2,0,4769
18453,2,1,4770
18454,2,0,4771
18462,2,1,4772
18467,1,0,4773
18468,2,1,4774
18469,3,0,4775
18478,2,0,4776
18504,2,0,4777
18507,3,0,4778
18508,2,1,4779
18514,2,1,4780
18517,2,0,4781
18523,2,0,4782
18527,1,0,4783
18529,3,0,4784
18533,1,0,4785
18537,3,0,4786
18543,2,1,4787
18544,2,0,4788
18554,2,0,4789
18571,3,0,4790
18573,1,0,4791
18574,3,0,4792
18581,2,2,4793
18585,2,1,4794
18596,3,0,4795
18598,2,0,4796
18602,2,0,4797
18610,1,0,4798
18637,2,0,4799
18644,1,0,4800
18671,1,0,4801
18681,2,1,4802
18683,1,0,4803
18689,2,0,4804
18693,3,0,4805
18694,3,0,4806
18697,2,0,4807
18700,2,1,4808
18706,1,0,4809
18708,2,0,4810
18716,2,0,4811
18732,3,0,4812
18734,0,3,4813
18739,3,0,4814
18745,2,2,4815
18751,2,1,4816
18755,2,1,4817
18767,2,0,4818
18782,2,2,4819
18789,2,0,4820
18799,3,0,4821
18805,1,0,4822
18819,2,1,4823
18820,2,0,4824
18840,2,0,4825
18847,2,0,4826
18848,2,2,4827
18861,3,0,4828
18872,2,0,4829
18883,3,0,4830
18896,2,1,4831
18903,2,1,4832
18917,2,0,4833
18923,2,0,4834
18932,2,1,4835
18946,2,0,4836
18949,2,0,4837
18950,2,0,4838
18958,1,1,4839
18969,1,0,4840
18979,2,0,4841
18998,2,0,4842
19037,2,1,4843
19086,2,0,4844
19090,2,1,4845
19091,2,2,4846
19106,2,0,4847
19108,1,0,4848
19110,2,0,4849
19114,2,2,4850
19133,1,0,4851
19151,2,2,4852
19153,2,0,4853
19162,2,0,4854
19165,2,1,4855
19167,2,1,4856
19169,1,0,4857
19171,2,0,4858
19194,2,0,4859
19217,2,0,4860
19218,2,0,4861
19225,2,1,4862
19227,2,0,4863
19234,2,0,4864
19243,2,1,4865
19248,2,0,4866
19260,2,2,4867
19263,1,0,4868
19278,2,0,4869
19286,2,0,4870
19300,2,2,4871
19306,2,2,4872
19315,2,0,4873
19325,2,0,4874
19326,2,0,4875
19349,3,0,4876
19350,3,0,4877
19352,1,0,4878
19354,2,0,4879
19356,3,1,4880
19359,2,0,4881
19362,2,0,4882
19371,3,0,4883
19393,2,0,4884
19398,1,0,4885
19401,2,0,4886
19405,2,0,4887
19420,1,0,4888
19437,2,2,4889
19450,2,0,4890
19458,2,0,4891
19460,1,0,4892
19463,2,0,4893
19470,2,1,4894
19483,1,0,4895
19487,2,1,4896
19499,2,0,4897
19500,2,1,4898
19502,2,2,4899
19514,3,0,4900
19528,1,0,4901
19529,2,1,4902
19531,2,0,4903
19541,1,2,4904
19553,2,0,4905
19558,3,0,4906
19570,2,0,4907
19571,2,2,4908
19578,2,0,4909
19585,2,0,4910
19587,3,0,4911
19599,2,0,4912
19603,2,0,4913
19605,2,1,4914
19606,2,0,4915
19638,2,1,4916
19651,2,0,4917
19652,2,1,4918
19658,2,0,4919
19664,2,1,4920
19673,2,0,4921
19687,3,0,4922
19712,2,2,4923
19716,2,0,4924
19740,2,0,4925
19745,1,0,4926
19765,2,0,4927
19770,2,0,4928
19779,3,0,4929
19783,2,0,4930
19805,0,2,4931
19807,2,0,4932
19830,2,1,4933
19832,2,0,4934
19841,2,2,4935
19845,3,0,4936
19860,2,1,4937
19894,1,0,4938
19897,2,0,4939
19903,2,0,4940
19907,1,0,4941
19909,2,2,4942
19940,2,1,4943
19945,1,0,4944
19948,3,0,4945
19949,1,0,4946
19966,3,0,4947
19973,2,0,4948
19981,2,0,4949
19985,2,0,4950
19988,2,0,4951
19996,2,1,4952
20028,2,2,4953
20040,2,1,4954
20042,3,0,4955
20045,2,0,4956
20051,2,2,4957
20056,2,1,4958
20060,2,0,4959
20069,2,2,4960
20075,1,0,4961
20077,1,0,4962
20082,2,2,4963
20087,2,0,4964
20090,2,0,4965
20099,2,0,4966
20102,2,1,4967
20117,1,0,4968
20164,2,2,4969
20170,2,2,4970
20186,2,0,4971
20198,0,2,4972
20202,3,0,4973
20206,2,0,4974
20212,2,0,4975
20233,2,1,4976
20247,1,0,4977
20249,2,0,4978
20254,1,0,4979
20261,2,0,4980
20265,3,0,4981
20280,2,0,4982
20290,2,0,4983
20295,2,0,4984
20302,1,2,4985
20315,3,0,4986
20316,2,2,4987
20321,2,0,4988
20323,1,0,4989
20324,2,1,4990
20331,1,0,4991
20332,2,0,4992
20338,1,1,4993
20339,2,0,4994
20349,1,0,4995
20366,1,0,4996
20376,3,0,4997
20391,2,0,4998
20423,2,0,4999
20424,3,0,5000
20451,1,0,5001
20453,3,0,5002
20471,2,0,5003
20481,3,0,5004
20511,2,1,5005
20531,2,2,5006
20535,2,0,5007
20536,2,0,5008
20543,2,0,5009
20546,2,0,5010
20550,2,0,5011
20562,3,0,5012
20565,2,0,5013
20568,1,0,5014
20577,2,1,5015
20578,1,1,5016
20604,2,2,5017
20613,3,0,5018
20616,1,0,5019
20645,1,0,5020
20646,1,0,5021
20648,0,2,5022
20652,2,0,5023
20668,1,0,5024
20676,2,0,5025
20690,2,2,5026
20693,2,0,5027
20694,3,0,5028
20695,2,0,5029
20696,2,0,5030
20700,2,2,5031
20718,3,0,5032
20720,1,0,5033
20731,2,2,5034
20736,2,0,5035
20742,2,0,5036
20746,3,0,5037
20761,2,0,5038
20771,2,0,5039
20775,2,0,5040
20782,2,0,5041
20783,1,0,5042
20785,2,0,5043
20791,2,0,5044
20792,1,2,5045
20796,0,3,5046
20801,2,0,5047
20805,2,3,5048
20822,1,0,5049
20825,1,0,5050
20838,2,0,5051
20859,2,0,5052
20862,3,0,5053
20864,2,2,5054
20868,2,1,5055
20871,2,0,5056
20874,2,1,5057
20879,2,1,5058
20883,2,1,5059
20892,2,1,5060
20895,2,0,5061
20899,2,2,5062
20900,2,1,5063
20910,2,2,5064
20911,2,0,5065
20917,2,0,5066
20936,3,0,5067
20940,2,2,5068
20962,2,0,5069
20966,2,0,5070
20968,2,1,5071
20977,2,1,5072
20980,3,0,5073
20981,2,0,5074
20990,2,1,5075
20998,2,1,5076
20999,2,2,5077
21037,1,0,5078
21040,2,2,5079
21054,2,0,5080
21055,2,0,5081
21057,2,2,5082
21061,1,0,5083
21079,2,0,5084
21081,1,0,5085
21085,2,2,5086
21088,2,2,5087
21089,2,1,5088
21091,1,0,5089
21093,2,0,5090
21094,0,2,5091
21106,2,2,5092
21118,1,0,5093
21130,1,0,5094
21134,2,1,5095
21143,2,0,5096
21149,1,0,5097
21151,1,0,5098
21152,2,0,5099
21157,3,0,5100
21168,2,2,5101
21177,2,0,5102
21182,2,0,5103
21193,2,0,5104
21201,2,0,5105
21203,0,2,5106
21206,2,0,5107
21208,2,0,5108
21213,2,0,5109
21232,1,0,5110
21237,2,0,5111
21251,3,0,5112
21258,2,1,5113
21259,2,1,5114
21265,2,0,5115
21283,3,0,5116
21292,2,0,5117
21312,1,0,5118
21320,2,1,5119
21329,2,0,5120
21330,2,2,5121
21334,2,0,5122
21340,2,2,5123
21341,2,2,5124
21370,2,0,5125
21386,2,2,5126
21400,2,0,5127
21401,2,0,5128
21402,2,2,5129
21403,2,0,5130
21404,2,1,5131
21406,1,0,5132
21408,2,0,5133
21409,2,0,5134
21412,2,0,5135
21420,1,0,5136
21430,1,0,5137
21438,2,0,5138
21440,1,2,5139
21450,2,2,5140
21460,2,0,5141
21473,2,0,5142
21488,2,0,5143
21490,2,0,5144
21502,1,0,5145
21517,2,0,5146
21518,2,0,5147
21532,1,0,5148
21540,3,0,5149
21551,2,0,5150
21553,1,0,5151
21558,3,0,5152
21561,3,0,5153
21563,2,1,5154
21579,2,0,5155
21580,2,0,5156
21581,2,0,5157
21589,3,0,5158
21591,2,2,5159
21599,1,1,5160
21604,1,0,5161
21632,3,0,5162
21654,1,1,5163
21663,2,0,5164
21670,3,0,5165
21672,2,2,5166
21677,2,1,5167
21678,3,0,5168
21679,1,0,5169
21682,2,1,5170
21686,1,0,5171
21688,2,0,5172
21701,2,0,5173
21712,1,0,5174
21715,1,0,5175
21720,2,1,5176
21728,1,0,5177
21740,1,0,5178
21743,2,0,5179
21744,2,1,5180
21748,1,2,5181
21753,3,0,5182
21756,3,0,5183
21766,3,0,5184
21773,2,1,5185
21774,3,0,5186
21780,3,0,5187
21787,3,0,5188
21790,2,0,5189
21819,3,0,5190
21826,2,2,5191
21831,2,0,5192
21836,2,0,5193
21847,1,0,5194
21851,2,0,5195
21861,2,0,5196
21876,2,1,5197
21879,1,0,5198
21884,2,0,5199
21888,3,0,5200
21895,2,1,5201
21901,2,0,5202
21913,2,0,5203
21924,2,0,5204
21928,2,0,5205
21939,2,0,5206
21943,2,0,5207
21950,3,0,5208
21969,3,0,5209
21971,3,0,5210
21990,3,0,5211
22012,2,0,5212
22016,2,1,5213
22028,2,1,5214
22034,1,0,5215
22038,1,0,5216
22041,2,0,5217
22065,2,0,5218
22066,3,0,5219
22093,2,2,5220
22099,3,0,5221
22100,2,2,5222
22103,2,0,5223
22113,2,1,5224
22115,2,0,5225
22119,1,2,5226
22120,2,1,5227
22142,2,1,5228
22151,1,0,5229
22153,2,0,5230
22155,1,2,5231
22180,2,0,5232
22181,2,2,5233
22187,2,0,5234
22191,2,0,5235
22194,2,2,5236
22196,0,3,5237
22202,3,0,5238
22208,1,0,5239
22211,2,0,5240
22221,2,0,5241
22229,2,0,5242
22234,2,0,5243
22236,2,0,5244
22250,2,0,5245
22252,2,0,5246
22253,2,1,5247
22266,2,2,5248
22297,2,0,5249
22306,2,1,5250
22318,2,2,5251
22339,1,0,5252
22350,2,0,5253
22354,2,0,5254
22360,2,1,5255
22365,2,2,5256
22372,1,0,5257
22404,2,0,5258
22415,1,0,5259
22425,2,0,5260
22435,2,0,5261
22441,1,0,5262
22458,2,0,5263
22468,2,0,5264
22469,3,0,5265
22527,1,2,5266
22532,2,0,5267
22537,2,1,5268
22540,3,0,5269
22544,3,0,5270
22552,3,0,5271
22573,3,0,5272
22577,2,1,5273
22581,2,0,5274
22586,3,0,5275
22598,2,0,5276
22599,2,0,5277
22633,2,0,5278
22635,1,0,5279
22646,1,0,5280
22656,2,2,5281
22673,2,0,5282
22678,1,1,5283
22688,2,0,5284
22689,2,1,5285
22690,2,0,5286
22706,2,2,5287
22710,2,0,5288
22718,2,1,5289
22727,2,0,5290
22732,1,0,5291
22740,2,0,5292
22748,3,0,5293
22759,2,0,5294
22773,2,3,5295
22775,1,0,5296
22785,2,2,5297
22786,2,0,5298
22792,3,0,5299
22801,2,0,5300
22805,2,0,5301
22806,2,0,5302
22815,2,0,5303
22818,2,0,5304
22839,2,0,5305
22840,2,2,5306
22859,2,0,5307
22868,2,1,5308
22869,2,2,5309
22870,3,0,5310
22872,2,0,5311
22877,2,1,5312
22880,2,0,5313
22891,2,1,5314
22902,1,0,5315
22906,2,0,5316
22923,1,0,5317
22932,2,1,5318
22953,2,0,5319
22956,3,0,5320
22959,2,0,5321
23009,1,0,5322
23012,3,0,5323
23016,3,0,5324
23025,2,1,5325
23054,2,2,5326
23058,2,0,5327
23061,2,0,5328
23068,2,0,5329
23074,2,0,5330
23079,1,0,5331
23084,2,2,5332
23086,2,0,5333
23095,1,0,5334
23098,1,0,5335
23108,2,0,5336
23111,1,0,5337
23112,2,0,5338
23118,3,0,5339
23131,2,0,5340
23143,1,0,5341
23147,2,0,5342
23153,2,0,5343
23175,3,0,5344
23182,3,0,5345
23199,2,0,5346
23201,3,0,5347
23222,1,0,5348
23228,3,0,5349
23232,2,0,5350
23240,1,0,5351
23241,2,0,5352
23245,2,0,5353
23251,2,1,5354
23252,2,0,5355
23256,2,1,5356
23259,2,0,5357
23269,1,0,5358
23270,1,0,5359
23297,2,0,5360
23300,2,0,5361
23303,2,0,5362
23305,2,0,5363
23310,0,2,5364
23329,2,0,5365
23335,3,0,5366
23338,2,0,5367
23347,1,0,5368
23356,2,0,5369
23362,1,0,5370
23366,4,0,5371
23374,1,0,5372
23391,2,1,5373
23394,2,0,5374
23401,1,1,5375
23408,2,0,5376
23424,2,0,5377
23431,2,0,5378
23434,1,0,5379
23438,1,0,5380
23440,2,0,5381
23442,2,2,5382
23448,2,0,5383
23499,2,1,5384
23501,3,0,5385
23504,3,0,5386
23518,1,2,5387
23521,2,0,5388
23522,2,0,5389
23526,4,0,5390
23538,2,0,5391
23542,4,0,5392
23550,1,0,5393
23552,1,0,5394
23575,2,1,5395
23578,2,2,5396
23579,2,0,5397
23581,2,0,5398
23587,3,0,5399
23597,3,0,5400
23606,1,0,5401
23615,2,2,5402
23631,2,0,5403
23636,2,0,5404
23645,1,0,5405
23680,2,0,5406
23683,2,2,5407
23687,1,0,5408
23709,2,0,5409
23713,2,0,5410
23714,2,0,5411
23718,2,1,5412
23727,2,0,5413
23734,1,2,5414
23759,2,0,5415
23769,2,0,5416
23770,2,0,5417
23771,0,2,5418
23774,1,0,5419
23780,1,2,5420
23782,2,0,5421
23788,2,0,5422
23791,2,0,5423
23793,2,0,5424
23800,3,0,5425
23812,2,0,5426
23843,1,0,5427
23855,2,1,5428
23866,2,2,5429
23868,2,0,5430
23905,2,0,5431
23929,2,0,5432
23938,2,0,5433
23944,3,0,5434
23946,3,1,5435
23954,0,2,5436
23963,2,1,5437
23965,2,0,5438
23982,3,0,5439
24012,2,0,5440
24017,2,0,5441
24020,2,0,5442
24034,2,0,5443
24048,3,0,5444
24052,2,0,5445
24058,1,0,5446
24087,2,0,5447
24088,1,0,5448
24117,1,0,5449
24119,2,0,5450
24123,2,0,5451
24157,2,1,5452
24169,2,0,5453
24176,3,0,5454
24182,1,0,5455
24191,2,0,5456
24198,2,0,5457
24199,2,0,5458
24201,1,1,5459
24204,1,0,5460
24236,2,0,5461
24260,3,0,5462
24263,2,1,5463
24264,1,0,5464
24273,2,1,5465
24275,1,0,5466
24278,2,0,5467
24281,2,0,5468
24282,2,0,5469
24283,3,0,5470
24289,2,0,5471
24295,1,0,5472
24302,2,0,5473
24313,2,1,5474
24317,2,0,5475
24328,3,0,5476
24337,2,2,5477
24345,2,0,5478
24368,2,0,5479
24372,2,0,5480
24379,2,0,5481
24391,3,0,5482
24398,3,0,5483
24400,2,0,5484
24410,1,0,5485
24420,1,1,5486
24423,2,2,5487
24427,2,0,5488
24428,2,0,5489
24435,2,0,5490
24442,1,0,5491
24447,2,2,5492
24454,2,3,5493
24461,1,0,5494
24462,2,0,5495
24500,1,0,5496
24503,2,0,5497
24510,2,0,5498
24513,2,2,5499
24524,3,0,5500
24531,2,0,5501
24541,3,0,5502
24543,2,0,5503
24551,2,0,5504
24562,0,3,5505
24574,2,0,5506
24580,2,0,5507
24588,2,1,5508
24599,2,2,5509
24610,2,0,5510
24636,3,0,5511
24639,1,0,5512
24647,3,0,5513
24656,2,1,5514
24664,3,0,5515
24668,0,2,5516
24672,2,0,5517
24679,2,1,5518
24683,2,3,5519
24688,2,1,5520
24694,1,1,5521
24703,2,1,5522
24709,2,1,5523
24735,1,2,5524
24767,3,0,5525
24768,2,1,5526
