,no_of_adults,no_of_children,booking_details_id
24789,2,0,5527
24804,2,0,5528
24808,1,0,5529
24814,3,1,5530
24836,3,0,5531
24860,1,0,5532
24870,2,0,5533
24921,2,0,5534
24923,2,2,5535
24929,0,2,5536
24934,1,1,5537
24939,2,0,5538
24956,2,2,5539
24964,3,0,5540
24965,2,2,5541
24972,1,0,5542
24974,2,1,5543
24975,2,1,5544
25022,2,0,5545
25041,2,2,5546
25049,1,0,5547
25056,3,1,5548
25068,2,0,5549
25080,2,1,5550
25090,2,0,5551
25105,2,0,5552
25113,2,0,5553
25118,2,2,5554
25124,3,0,5555
25164,3,0,5556
25169,2,2,5557
25188,2,0,5558
25209,2,0,5559
25211,2,0,5560
25213,2,1,5561
25216,1,0,5562
25222,2,0,5563
25226,2,0,5564
25234,2,0,5565
25244,3,0,5566
25245,2,0,5567
25247,2,1,5568
25257,2,0,5569
25258,2,0,5570
25262,1,0,5571
25269,2,2,5572
25272,2,0,5573
25293,2,0,5574
25295,2,0,5575
25312,2,0,5576
25314,1,0,5577
25326,2,1,5578
25327,2,0,5579
25330,2,0,5580
25331,3,0,5581
25338,2,0,5582
25341,2,1,5583
25343,1,0,5584
25355,2,2,5585
25356,2,0,5586
25357,2,0,5587
25367,3,0,5588
25373,2,0,5589
25378,2,0,5590
25380,2,1,5591
25392,3,0,5592
25419,2,0,5593
25421,2,1,5594
25426,3,0,5595
25427,2,1,5596
25462,1,1,5597
25466,2,0,5598
25468,2,0,5599
25469,2,0,5600
25474,2,1,5601
25476,2,0,5602
25498,0,2,5603
25499,2,1,5604
25500,3,0,5605
25503,2,0,5606
25542,1,0,5607
25567,2,0,5608
25629,2,1,5609
25637,2,1,5610
25646,2,1,5611
25663,2,1,5612
25666,3,0,5613
25668,2,0,5614
25686,3,0,5615
25688,1,0,5616
25703,2,0,5617
25712,2,1,5618
25714,2,2,5619
25748,2,0,5620
25758,2,0,5621
25763,2,0,5622
25765,1,0,5623
25766,2,0,5624
25768,2,0,5625
25771,2,1,5626
25773,1,0,5627
25774,3,0,5628
25775,2,3,5629
25779,3,0,5630
25798,2,0,5631
25800,2,2,5632
25813,3,0,5633
25825,2,1,5634
25848,3,0,5635
25864,3,0,5636
25884,2,0,5637
25901,2,1,5638
25905,2,0,5639
25908,0,2,5640
25929,2,0,5641
25936,3,0,5642
25937,1,1,5643
25968,1,0,5644
25970,1,0,5645
25971,2,0,5646
25972,4,0,5647
25982,3,0,5648
26009,2,0,5649
26034,1,0,5650
26043,2,2,5651
26049,2,2,5652
26062,3,0,5653
26068,1,1,5654
26069,2,0,5655
26075,2,0,5656
26107,2,0,5657
26108,2,0,5658
26109,3,0,5659
26112,2,0,5660
26116,2,0,5661
26119,1,0,5662
26126,1,0,5663
26133,2,0,5664
26144,2,1,5665
26151,2,0,5666
26158,2,0,5667
26166,2,0,5668
26174,1,0,5669
26181,2,0,5670
26195,2,0,5671
26197,2,2,5672
26219,2,0,5673
26225,1,0,5674
26232,2,0,5675
26236,2,0,5676
26263,3,0,5677
26270,2,0,5678
26281,2,0,5679
26282,2,2,5680
26284,2,0,5681
26285,2,0,5682
26291,2,1,5683
26293,3,0,5684
26301,3,0,5685
26308,2,2,5686
26309,3,0,5687
26326,2,0,5688
26327,2,2,5689
26329,2,0,5690
26336,2,1,5691
26368,2,1,5692
26373,2,0,5693
26394,2,2,5694
26402,3,0,5695
26416,1,0,5696
26419,2,2,5697
26425,2,0,5698
26429,3,0,5699
26432,2,0,5700
26435,2,3,5701
26439,3,0,5702
26445,2,2,5703
26447,2,0,5704
26460,2,0,5705
26461,1,1,5706
26483,3,0,5707
26490,3,0,5708
26508,3,0,5709
26528,2,0,5710
26533,1,0,5711
26538,2,0,5712
26540,2,1,5713
26557,2,1,5714
26565,2,0,5715
26567,1,0,5716
26578,2,2,5717
26597,1,0,5718
26606,2,1,5719
26610,1,0,5720
26617,2,0,5721
26624,3,0,5722
26659,2,0,5723
26663,2,0,5724
26679,3,0,5725
26697,2,0,5726
26702,2,0,5727
26705,2,1,5728
26738,3,0,5729
26756,1,0,5730
26771,2,0,5731
26773,2,1,5732
26783,1,0,5733
26787,0,2,5734
26789,2,1,5735
26800,1,0,5736
26806,2,0,5737
26811,2,0,5738
26832,2,0,5739
26833,1,0,5740
26843,2,2,5741
26860,2,0,5742
26861,4,0,5743
26865,2,1,5744
26888,2,1,5745
26894,2,0,5746
26895,0,2,5747
26900,1,0,5748
26908,2,1,5749
26923,2,0,5750
26924,2,0,5751
26927,2,0,5752
26932,2,0,5753
26945,2,1,5754
26951,2,1,5755
26956,2,0,5756
26961,3,0,5757
26981,2,0,5758
26993,2,0,5759
27000,2,1,5760
27011,1,0,5761
27021,2,0,5762
27028,1,0,5763
27035,2,0,5764
27043,3,0,5765
27049,1,0,5766
27075,2,0,5767
27082,1,0,5768
27092,2,0,5769
27096,2,0,5770
27130,1,0,5771
27143,2,0,5772
27144,2,0,5773
27150,2,1,5774
27154,3,0,5775
27165,2,2,5776
27194,3,0,5777
27195,3,1,5778
27203,2,1,5779
27211,1,0,5780
27213,2,0,5781
27226,3,0,5782
27252,1,0,5783
27257,3,0,5784
27260,1,0,5785
27275,2,1,5786
27278,2,1,5787
27288,2,1,5788
27324,2,0,5789
27328,2,2,5790
27350,1,0,5791
27351,2,0,5792
27364,1,0,5793
27376,2,2,5794
27382,2,2,5795
27391,2,2,5796
27393,2,0,5797
27397,3,0,5798
27411,1,0,5799
27423,2,2,5800
27430,2,1,5801
27447,1,0,5802
27470,2,0,5803
27504,2,0,5804
27522,2,0,5805
27529,0,2,5806
27534,1,0,5807
27535,2,0,5808
27543,2,0,5809
27561,1,0,5810
27563,2,0,5811
27572,2,0,5812
27590,3,0,5813
27592,1,0,5814
27615,2,1,5815
27635,2,0,5816
27643,2,0,5817
27647,2,0,5818
27657,1,0,5819
27658,1,0,5820
27659,3,0,5821
27660,3,0,5822
27672,1,0,5823
27720,2,2,5824
27728,2,0,5825
27737,2,0,5826
27738,2,0,5827
27743,3,0,5828
27753,2,2,5829
27768,2,0,5830
27772,2,0,5831
27775,2,1,5832
27779,1,1,5833
27790,1,0,5834
27810,1,0,5835
27823,2,2,5836
27830,2,1,5837
27834,1,1,5838
27839,2,0,5839
27845,2,2,5840
27852,2,0,5841
27877,3,0,5842
27888,2,0,5843
27891,2,2,5844
27900,2,0,5845
27906,2,2,5846
27914,2,0,5847
27925,2,1,5848
27932,2,0,5849
27933,1,0,5850
27939,2,0,5851
27955,2,1,5852
27964,1,0,5853
27979,1,0,5854
27997,2,1,5855
28000,2,0,5856
28004,3,0,5857
28013,3,0,5858
28016,2,0,5859
28018,3,0,5860
28030,2,0,5861
28039,1,1,5862
28042,1,0,5863
28044,2,0,5864
28068,1,0,5865
28076,2,0,5866
28079,2,0,5867
28091,2,0,5868
28103,3,0,5869
28109,2,0,5870
28112,2,1,5871
28114,1,0,5872
28144,2,1,5873
28149,3,0,5874
28152,2,1,5875
28163,1,0,5876
28174,3,0,5877
28175,3,0,5878
28185,2,0,5879
28188,2,0,5880
28212,2,0,5881
28234,2,2,5882
28254,3,0,5883
28263,2,2,5884
28267,1,0,5885
28270,2,1,5886
28275,2,0,5887
28289,2,0,5888
28297,1,0,5889
28303,3,0,5890
28310,2,2,5891
28325,2,0,5892
28327,2,1,5893
28330,3,0,5894
28350,2,0,5895
28371,2,0,5896
28372,2,0,5897
28373,1,0,5898
28386,1,0,5899
28389,2,0,5900
28390,1,0,5901
28405,2,0,5902
28426,2,0,5903
28437,3,0,5904
28440,2,0,5905
28449,2,0,5906
28456,1,0,5907
28461,2,2,5908
28464,2,1,5909
28471,2,1,5910
28476,1,0,5911
28477,2,2,5912
28480,2,1,5913
28501,1,0,5914
28531,1,0,5915
28561,1,1,5916
28566,1,0,5917
28574,1,0,5918
28576,1,1,5919
28583,2,0,5920
28584,2,0,5921
28595,2,0,5922
28628,2,0,5923
28676,3,0,5924
28683,3,0,5925
28684,1,0,5926
28692,2,2,5927
28697,2,0,5928
28702,2,0,5929
28713,1,2,5930
28731,2,1,5931
28736,3,0,5932
28739,1,0,5933
28746,2,0,5934
28763,2,0,5935
28768,2,0,5936
28791,2,0,5937
28800,2,0,5938
28810,2,0,5939
28814,2,0,5940
28820,1,0,5941
28835,2,1,5942
28841,2,1,5943
28845,3,0,5944
28847,1,0,5945
28861,3,0,5946
28874,2,0,5947
28877,1,0,5948
28888,2,0,5949
28900,2,0,5950
28904,1,2,5951
28915,2,0,5952
28935,3,0,5953
28942,2,0,5954
28948,2,0,5955
28949,2,0,5956
28952,3,0,5957
28966,2,0,5958
28969,1,0,5959
28973,3,0,5960
28980,2,1,5961
28984,2,0,5962
28995,3,0,5963
29006,2,0,5964
29067,2,2,5965
29072,3,0,5966
29076,1,0,5967
29082,2,1,5968
29091,2,0,5969
29094,1,0,5970
29103,2,1,5971
29116,2,0,5972
29136,3,0,5973
29140,2,1,5974
29142,1,0,5975
29160,1,0,5976
29168,2,1,5977
29178,2,0,5978
29182,2,0,5979
29193,2,0,5980
29198,2,0,5981
29199,3,0,5982
29204,2,1,5983
29220,2,0,5984
29223,2,0,5985
29230,3,0,5986
29237,2,0,5987
29241,2,0,5988
29249,2,2,5989
29282,2,1,5990
29292,3,0,5991
29294,2,1,5992
29326,2,1,5993
29348,2,2,5994
29361,2,0,5995
29370,2,0,5996
29394,1,0,5997
29401,1,0,5998
29419,2,0,5999
29446,1,0,6000
29462,1,0,6001
29463,2,0,6002
29469,2,0,6003
29507,0,2,6004
29509,2,0,6005
29512,1,0,6006
29523,2,1,6007
29531,2,1,6008
29550,2,0,6009
29554,2,0,6010
29555,2,2,6011
29557,1,0,6012
29562,2,0,6013
29588,3,0,6014
29593,2,2,6015
29598,2,2,6016
29606,2,0,6017
29620,2,1,6018
29624,3,0,6019
29626,2,1,6020
29633,2,0,6021
29651,1,1,6022
29662,2,0,6023
29664,2,0,6024
29680,2,2,6025
29681,2,0,6026
29726,2,1,6027
29731,1,2,6028
29738,2,0,6029
29742,2,1,6030
29751,2,1,6031
29753,2,2,6032
29782,2,1,6033
29785,2,0,6034
29786,3,1,6035
29798,2,0,6036
29806,1,0,6037
29809,2,2,6038
29839,2,0,6039
29840,3,0,6040
29866,1,0,6041
29899,2,0,6042
29905,1,1,6043
29917,2,0,6044
29921,1,0,6045
29936,2,0,6046
29957,2,0,6047
29967,2,1,6048
29986,2,2,6049
29993,2,0,6050
30012,1,0,6051
30013,2,1,6052
30031,2,0,6053
30038,2,2,6054
30040,3,0,6055
30056,2,0,6056
30061,2,1,6057
30075,2,2,6058
30080,3,0,6059
30081,2,2,6060
30083,2,1,6061
30085,2,2,6062
30089,2,0,6063
30101,3,0,6064
30106,1,0,6065
30109,1,0,6066
30120,1,0,6067
30121,3,0,6068
30128,2,1,6069
30171,2,0,6070
30175,2,0,6071
30192,3,0,6072
30213,2,1,6073
30222,2,2,6074
30231,2,1,6075
30235,2,0,6076
30254,1,0,6077
30280,3,0,6078
30293,2,0,6079
30295,1,0,6080
30300,2,0,6081
30305,2,1,6082
30321,4,0,6083
30331,2,0,6084
30350,1,0,6085
30357,2,0,6086
30369,1,1,6087
30419,2,0,6088
30427,1,0,6089
30429,2,0,6090
30434,2,0,6091
30471,2,0,6092
30491,1,0,6093
30494,2,2,6094
30501,1,0,6095
30503,2,0,6096
30511,2,0,6097
30512,2,2,6098
30523,2,0,6099
30531,3,0,6100
30533,2,1,6101
30536,2,0,6102
30552,2,1,6103
30563,2,0,6104
30569,2,0,6105
30578,2,1,6106
30582,2,0,6107
30601,2,0,6108
30625,2,0,6109
30633,2,0,6110
30647,2,0,6111
30649,3,0,6112
30685,0,2,6113
30688,1,1,6114
30694,2,0,6115
30705,2,0,6116
30710,3,0,6117
30715,2,1,6118
30740,2,0,6119
30742,2,2,6120
30761,2,0,6121
30771,0,2,6122
30772,2,0,6123
30774,3,0,6124
30784,2,2,6125
30789,2,0,6126
30790,1,0,6127
30802,2,2,6128
30806,2,1,6129
30831,3,0,6130
30852,2,0,6131
30855,1,1,6132
30861,2,0,6133
30866,2,2,6134
30871,2,0,6135
30879,2,2,6136
30883,2,1,6137
30885,2,0,6138
30889,2,0,6139
30933,2,0,6140
30936,1,2,6141
30937,1,0,6142
30939,2,1,6143
30960,2,1,6144
30970,3,0,6145
30983,2,1,6146
30988,2,1,6147
31028,1,0,6148
31041,2,0,6149
31045,1,0,6150
31049,1,0,6151
31060,1,0,6152
31076,3,0,6153
31080,3,0,6154
31087,3,0,6155
31141,2,0,6156
31152,2,1,6157
31160,2,0,6158
31174,2,2,6159
31189,2,1,6160
31204,2,0,6161
31235,1,1,6162
31241,2,0,6163
31247,2,0,6164
31251,2,1,6165
31252,2,0,6166
31260,2,0,6167
31263,2,0,6168
31288,1,0,6169
31291,2,0,6170
31303,2,2,6171
31309,3,0,6172
31323,2,0,6173
31328,2,0,6174
31355,2,1,6175
31357,2,0,6176
31367,2,0,6177
31374,3,0,6178
31379,2,0,6179
31387,2,0,6180
31390,2,0,6181
31393,2,0,6182
31397,2,2,6183
31414,2,0,6184
31415,3,0,6185
31426,2,0,6186
31427,2,0,6187
31451,2,0,6188
31467,2,0,6189
31506,1,0,6190
31508,2,1,6191
31514,2,2,6192
31516,2,0,6193
31520,2,0,6194
31522,2,1,6195
31530,2,0,6196
31545,1,0,6197
31551,1,0,6198
31564,2,0,6199
31585,2,0,6200
31602,2,1,6201
31611,2,0,6202
31612,1,0,6203
31620,1,0,6204
31646,3,0,6205
31653,2,0,6206
31672,2,1,6207
31679,3,0,6208
31700,2,1,6209
31706,2,0,6210
31725,2,0,6211
31742,2,0,6212
31770,2,0,6213
31814,0,2,6214
31818,3,1,6215
31825,2,0,6216
31831,3,0,6217
31846,2,0,6218
31854,2,0,6219
31864,1,0,6220
31879,1,0,6221
31892,2,0,6222
31897,2,0,6223
31903,1,0,6224
31907,2,0,6225
31938,1,2,6226
31948,1,0,6227
31951,2,0,6228
31959,2,0,6229
31970,2,0,6230
32022,2,1,6231
32035,1,0,6232
32040,2,0,6233
32042,2,2,6234
32054,1,1,6235
32056,2,1,6236
32075,2,0,6237
32077,2,0,6238
32082,3,0,6239
32085,2,2,6240
32090,2,0,6241
32110,2,0,6242
32112,2,0,6243
32126,2,2,6244
32129,1,0,6245
32160,2,0,6246
32176,3,0,6247
32187,2,0,6248
32200,1,0,6249
32202,2,0,6250
32207,2,0,6251
32216,2,1,6252
32232,3,0,6253
32245,2,0,6254
32266,1,0,6255
32284,2,1,6256
32286,1,0,6257
32321,2,1,6258
32322,1,0,6259
32332,2,0,6260
32336,2,1,6261
32340,2,0,6262
32347,2,2,6263
32348,1,0,6264
32350,1,0,6265
32369,1,0,6266
32376,1,0,6267
32389,1,1,6268
32419,3,0,6269
32430,2,0,6270
32433,3,0,6271
32446,2,0,6272
32452,3,0,6273
32465,2,0,6274
32493,1,0,6275
32501,3,0,6276
32537,2,1,6277
32548,2,0,6278
32552,2,0,6279
32563,2,0,6280
32564,2,0,6281
32574,1,0,6282
32579,2,1,6283
32582,2,0,6284
32608,1,0,6285
32611,0,3,6286
32636,1,0,6287
32653,2,0,6288
32680,1,1,6289
32701,1,0,6290
32706,2,0,6291
32723,2,1,6292
32735,3,0,6293
32738,2,1,6294
32739,2,0,6295
32759,2,0,6296
32764,2,0,6297
32768,1,0,6298
32823,2,2,6299
32842,3,0,6300
32865,2,0,6301
32871,2,1,6302
32873,2,2,6303
32884,1,0,6304
32890,2,0,6305
32909,2,0,6306
32917,2,1,6307
32923,2,0,6308
32924,1,0,6309
32957,3,0,6310
32961,1,0,6311
32977,3,0,6312
32995,2,0,6313
32996,1,0,6314
33007,1,2,6315
33010,2,1,6316
33025,1,0,6317
33055,2,1,6318
33070,2,0,6319
33072,2,0,6320
33073,2,1,6321
33074,1,0,6322
33078,3,0,6323
33111,2,0,6324
33114,2,0,6325
33121,2,0,6326
33144,2,0,6327
33151,2,1,6328
33158,2,0,6329
33163,1,0,6330
33167,2,2,6331
33184,2,0,6332
33187,2,0,6333
33188,2,0,6334
33204,2,0,6335
33213,2,0,6336
33214,2,0,6337
33223,1,0,6338
33270,2,0,6339
33286,2,1,6340
33308,2,1,6341
33312,1,0,6342
33317,2,1,6343
33319,3,0,6344
33320,3,0,6345
33332,2,0,6346
33339,2,1,6347
33356,1,0,6348
33364,2,1,6349
33371,2,0,6350
33375,2,0,6351
33383,2,2,6352
33399,2,0,6353
33403,2,2,6354
33421,2,0,6355
33446,2,0,6356
33454,2,0,6357
33456,2,0,6358
33457,2,0,6359
33466,2,0,6360
33467,2,0,6361
33472,2,0,6362
33482,2,0,6363
33514,2,0,6364
33527,2,0,6365
33532,1,0,6366
33540,2,0,6367
33546,2,0,6368
33550,2,0,6369
33568,2,0,6370
33574,2,0,6371
33591,2,1,6372
33594,2,0,6373
33615,2,0,6374
33624,0,2,6375
33630,3,0,6376
33650,1,1,6377
33664,3,0,6378
33673,2,0,6379
33675,2,0,6380
33676,2,0,6381
33690,2,0,6382
33698,2,0,6383
33708,1,0,6384
33716,2,1,6385
33731,1,1,6386
33743,2,0,6387
33745,2,1,6388
33748,1,2,6389
33752,1,0,6390
33775,2,0,6391
33779,1,0,6392
33787,2,0,6393
33803,2,0,6394
33809,2,1,6395
33814,1,1,6396
33816,3,0,6397
33857,2,1,6398
33858,0,2,6399
33880,2,0,6400
33895,1,0,6401
33904,2,0,6402
33908,2,0,6403
33913,2,0,6404
33915,1,0,6405
33923,2,0,6406
33928,2,0,6407
33931,2,0,6408
33952,3,0,6409
33954,2,0,6410
33955,2,0,6411
33957,1,0,6412
33978,0,2,6413
33982,2,0,6414
33988,2,0,6415
33996,2,2,6416
34000,2,0,6417
34002,2,0,6418
34007,3,0,6419
34010,2,0,6420
34013,2,0,6421
34030,2,0,6422
34050,2,1,6423
34061,2,0,6424
34077,2,0,6425
34087,2,3,6426
34091,2,0,6427
34092,2,0,6428
34115,3,0,6429
34131,2,1,6430
34136,2,0,6431
34137,2,1,6432
34144,2,0,6433
34156,2,0,6434
34165,2,0,6435
34170,2,0,6436
34178,2,0,6437
34205,1,0,6438
34216,2,0,6439
34219,3,0,6440
34264,2,0,6441
34275,2,0,6442
34291,1,0,6443
34306,2,2,6444
34315,2,2,6445
34336,3,1,6446
34347,1,0,6447
34361,2,0,6448
34364,3,0,6449
34370,2,0,6450
34378,2,1,6451
34393,3,1,6452
34400,2,0,6453
34405,2,0,6454
34413,2,2,6455
34419,1,0,6456
34436,1,2,6457
34437,2,0,6458
34462,2,0,6459
34467,2,1,6460
34481,2,0,6461
34485,1,0,6462
34486,1,0,6463
34510,2,1,6464
34511,1,0,6465
34527,1,0,6466
34531,3,0,6467
34532,1,0,6468
34548,3,0,6469
34573,3,0,6470
34579,2,0,6471
34592,2,0,6472
34597,1,0,6473
34599,2,2,6474
34601,2,1,6475
34621,0,2,6476
34631,2,1,6477
34632,2,0,6478
34646,2,0,6479
34662,2,0,6480
34663,2,1,6481
34678,1,0,6482
34735,1,0,6483
34740,2,0,6484
34759,1,1,6485
34770,2,0,6486
34791,2,0,6487
34815,3,0,6488
34821,2,0,6489
34833,2,0,6490
34847,2,2,6491
34873,2,0,6492
34879,1,0,6493
34893,2,0,6494
34933,2,0,6495
34940,2,0,6496
34955,3,0,6497
34962,1,0,6498
34964,3,0,6499
34967,1,0,6500
34968,1,0,6501
34982,2,2,6502
35001,2,0,6503
35017,3,0,6504
35020,3,0,6505
35022,1,0,6506
35031,2,1,6507
35044,1,2,6508
35051,1,1,6509
35054,1,0,6510
35056,4,0,6511
35060,2,0,6512
35083,3,0,6513
35094,3,0,6514
35103,2,1,6515
35108,2,0,6516
35117,2,1,6517
35119,2,1,6518
35120,1,0,6519
35140,3,0,6520
35163,2,0,6521
35180,2,0,6522
35199,1,0,6523
35205,2,0,6524
35216,1,0,6525
35220,3,0,6526
35266,1,1,6527
35273,1,0,6528
35277,1,2,6529
35279,2,0,6530
35303,2,2,6531
35328,2,1,6532
35349,3,0,6533
35359,2,1,6534
35363,2,0,6535
35376,1,0,6536
35398,3,0,6537
35404,2,1,6538
35405,2,0,6539
35407,3,0,6540
35415,1,0,6541
35424,2,0,6542
35436,2,0,6543
35484,2,0,6544
35514,1,0,6545
35574,2,0,6546
35577,1,0,6547
35584,2,0,6548
35602,2,0,6549
35640,3,0,6550
35681,1,0,6551
35682,2,0,6552
35702,2,0,6553
35731,1,0,6554
35750,2,0,6555
35762,2,0,6556
35778,3,0,6557
35784,2,0,6558
35794,2,0,6559
35797,0,2,6560
35808,1,0,6561
35809,2,0,6562
35817,2,1,6563
35821,2,0,6564
35823,2,0,6565
35837,1,0,6566
35845,2,1,6567
35858,2,1,6568
35863,2,0,6569
35895,2,0,6570
35904,2,2,6571
35907,2,0,6572
35912,2,2,6573
35918,1,0,6574
35920,2,1,6575
35921,2,1,6576
35922,2,0,6577
35931,2,0,6578
35941,3,0,6579
35943,1,0,6580
35974,1,0,6581
35997,2,0,6582
36012,2,1,6583
36043,3,0,6584
36052,2,0,6585
36063,2,2,6586
36064,1,0,6587
36094,3,0,6588
36095,2,0,6589
36101,1,0,6590
36103,2,0,6591
36130,2,0,6592
36149,2,2,6593
36150,2,0,6594
36167,2,0,6595
36176,1,1,6596
36179,1,0,6597
36182,3,0,6598
36186,2,0,6599
36188,1,0,6600
36211,2,0,6601
36220,2,0,6602
36226,1,0,6603
36229,3,0,6604
36236,2,0,6605
36242,1,0,6606
36260,3,0,6607
36266,2,0,6608
36270,3,0,6609
